2025-09-28 01:27:22,822 | INFO | MAIN - START
2025-09-28 01:27:22,822 | INFO |  > FOCAL LOSS set to True
2025-09-28 01:27:22,825 | INFO | Command Line Args:
{
    "cfg": "/mnt/storage1/alpgenc/change_detection/ChangeMamba_AG/changedetection/configs/vssm1/vssm_base_224.yaml",
    "opts": null,
    "pretrained_weight_path": "/mnt/storage1/alpgenc/change_detection/ChangeMamba_AG/pretrained_weight/vssm_base_0229_ckpt_epoch_237.pth",
    "dataset": "xBD",
    "type": "train",
    "train_dataset_path": "/mnt/storage1/alpgenc/change_detection/xBD_complete_png/train_combined",
    "train_data_list_path": "/mnt/storage1/alpgenc/change_detection/xBD_complete_png/train_combined_list.txt",
    "test_dataset_path": "/mnt/storage1/alpgenc/change_detection/xBD_complete_png/test",
    "test_data_list_path": "/mnt/storage1/alpgenc/change_detection/xBD_complete_png/test_list.txt",
    "shuffle": true,
    "batch_size": 8,
    "crop_size": 256,
    "start_iter": 0,
    "cuda": true,
    "max_iters": 400000,
    "model_type": "MambaBDA_Base",
    "model_param_path": "/mnt/storage1/alpgenc/change_detection/ChangeMamba_AG/changedetection/deneme_saved_models/tr2025-09-28_01-27-21_MambaBDA_Base_xBD_FOCAL",
    "resume": null,
    "learning_rate": 0.0001,
    "momentum": 0.9,
    "weight_decay": 0.005,
    "logfile": "/mnt/storage1/alpgenc/change_detection/ChangeMamba_AG/LOGLAR_CMAG/train_2025-09-28_01-27-21_MambaBDA_Base_xBD_FOCAL.log",
    "extension": "png",
    "focal_loss": true
}
2025-09-28 01:27:24,772 | INFO | FOCAL LOSS params: alpha = [0.6, 1.6, 1.1, 1.1], gamma = 1.5
2025-09-28 01:27:24,772 | INFO | ---------starting training-----------
2025-09-28 01:27:24,840 | INFO | VAL_STEP=6250
2025-09-28 01:54:17,182 | INFO | iter is 2550 / 50000 [skipped   19] | loc. loss = 0.3912773132, classif. loss = 0.6935524344
2025-09-28 01:54:48,901 | INFO | iter is 2600 / 50000 [skipped   19] | loc. loss = 0.2270955741, classif. loss = 0.4881273508
2025-09-28 01:55:20,694 | INFO | iter is 2650 / 50000 [skipped   19] | loc. loss = 0.2671497166, classif. loss = 0.2261726856
2025-09-28 01:55:51,890 | INFO | iter is 2700 / 50000 [skipped   20] | loc. loss = 0.3054970503, classif. loss = 1.5707055330
2025-09-28 01:56:23,689 | INFO | iter is 2750 / 50000 [skipped   20] | loc. loss = 0.1844503284, classif. loss = 1.0155663490
2025-09-28 01:56:55,391 | INFO | iter is 2800 / 50000 [skipped   20] | loc. loss = 0.3060526252, classif. loss = 0.1961061656
2025-09-28 01:57:27,101 | INFO | iter is 2850 / 50000 [skipped   20] | loc. loss = 0.3191222548, classif. loss = 0.0246421769
2025-09-28 01:57:58,883 | INFO | iter is 2900 / 50000 [skipped   20] | loc. loss = 0.2454228550, classif. loss = 0.0770976469
2025-09-28 01:58:30,714 | INFO | iter is 2950 / 50000 [skipped   20] | loc. loss = 0.2647782564, classif. loss = 0.2529163361
2025-09-28 01:59:01,883 | INFO | iter is 3000 / 50000 [skipped   21] | loc. loss = 0.2140783221, classif. loss = 0.1776297390
2025-09-28 01:59:33,732 | INFO | iter is 3050 / 50000 [skipped   21] | loc. loss = 0.2388076782, classif. loss = 0.4557836056
2025-09-28 02:00:05,491 | INFO | iter is 3100 / 50000 [skipped   21] | loc. loss = 0.2338205576, classif. loss = 0.9093163013
2025-09-28 02:00:37,312 | INFO | iter is 3150 / 50000 [skipped   21] | loc. loss = 0.2173431963, classif. loss = 0.7057232261
2025-09-28 02:01:09,027 | INFO | iter is 3200 / 50000 [skipped   21] | loc. loss = 0.3391078711, classif. loss = 0.7061462402
2025-09-28 02:01:40,818 | INFO | iter is 3250 / 50000 [skipped   21] | loc. loss = 0.2103310227, classif. loss = 0.3603766263
2025-09-28 02:02:12,596 | INFO | iter is 3300 / 50000 [skipped   21] | loc. loss = 0.1878946126, classif. loss = 0.0750900358
2025-09-28 02:02:44,490 | INFO | iter is 3350 / 50000 [skipped   21] | loc. loss = 0.2089725137, classif. loss = 0.2002279013
2025-09-28 02:03:16,252 | INFO | iter is 3400 / 50000 [skipped   21] | loc. loss = 0.1904072165, classif. loss = 0.3290024996
2025-09-28 02:03:48,053 | INFO | iter is 3450 / 50000 [skipped   21] | loc. loss = 0.4137499928, classif. loss = 0.0510694459
2025-09-28 02:04:19,298 | INFO | iter is 3500 / 50000 [skipped   22] | loc. loss = 0.4972916245, classif. loss = 0.8083251119
2025-09-28 02:04:51,180 | INFO | iter is 3550 / 50000 [skipped   22] | loc. loss = 0.1879100502, classif. loss = 0.1156967431
2025-09-28 02:05:22,414 | INFO | iter is 3600 / 50000 [skipped   23] | loc. loss = 0.2256276608, classif. loss = 1.4019063711
2025-09-28 02:05:54,254 | INFO | iter is 3650 / 50000 [skipped   23] | loc. loss = 0.1453760117, classif. loss = 0.0866987258
2025-09-28 02:06:26,022 | INFO | iter is 3700 / 50000 [skipped   23] | loc. loss = 0.2381327152, classif. loss = 1.6734747887
2025-09-28 02:06:57,283 | INFO | iter is 3750 / 50000 [skipped   24] | loc. loss = 0.2209836096, classif. loss = 0.5926690698
2025-09-28 02:07:29,109 | INFO | iter is 3800 / 50000 [skipped   24] | loc. loss = 0.2008804083, classif. loss = 1.0176221132
2025-09-28 02:08:00,342 | INFO | iter is 3850 / 50000 [skipped   25] | loc. loss = 0.2902969420, classif. loss = 2.5034618378
2025-09-28 02:08:31,523 | INFO | iter is 3900 / 50000 [skipped   26] | loc. loss = 0.0339720175, classif. loss = 0.2943111360
2025-09-28 02:09:03,364 | INFO | iter is 3950 / 50000 [skipped   26] | loc. loss = 0.2682234347, classif. loss = 0.2794018984
2025-09-28 02:09:35,152 | INFO | iter is 4000 / 50000 [skipped   26] | loc. loss = 0.2020673454, classif. loss = 0.9203271866
2025-09-28 02:10:05,825 | INFO | iter is 4050 / 50000 [skipped   28] | loc. loss = 0.1307795346, classif. loss = 0.4096367359
2025-09-28 02:10:37,657 | INFO | iter is 4100 / 50000 [skipped   28] | loc. loss = 0.2847475410, classif. loss = 1.7452282906
2025-09-28 02:11:09,448 | INFO | iter is 4150 / 50000 [skipped   28] | loc. loss = 0.0794975981, classif. loss = 0.1274118423
2025-09-28 02:11:41,229 | INFO | iter is 4200 / 50000 [skipped   28] | loc. loss = 0.2837520242, classif. loss = 1.1130677462
2025-09-28 02:12:12,439 | INFO | iter is 4250 / 50000 [skipped   29] | loc. loss = 0.2644524276, classif. loss = 0.1875630915
2025-09-28 02:12:44,217 | INFO | iter is 4300 / 50000 [skipped   29] | loc. loss = 0.4101940989, classif. loss = 1.2604506016
2025-09-28 02:13:15,413 | INFO | iter is 4350 / 50000 [skipped   30] | loc. loss = 0.2024839520, classif. loss = 0.3592466116
2025-09-28 02:13:47,180 | INFO | iter is 4400 / 50000 [skipped   30] | loc. loss = 0.3061096370, classif. loss = 0.1213028133
2025-09-28 02:14:18,983 | INFO | iter is 4450 / 50000 [skipped   30] | loc. loss = 0.2801526189, classif. loss = 0.5634852052
2025-09-28 02:14:50,181 | INFO | iter is 4500 / 50000 [skipped   31] | loc. loss = 0.4293745458, classif. loss = 1.9180121422
2025-09-28 02:15:21,484 | INFO | iter is 4550 / 50000 [skipped   32] | loc. loss = 0.2659882605, classif. loss = 1.1882090569
2025-09-28 02:15:52,642 | INFO | iter is 4600 / 50000 [skipped   33] | loc. loss = 0.4437128007, classif. loss = 1.1982359886
2025-09-28 02:16:24,402 | INFO | iter is 4650 / 50000 [skipped   33] | loc. loss = 0.2344316840, classif. loss = 0.7085811496
2025-09-28 02:16:56,188 | INFO | iter is 4700 / 50000 [skipped   33] | loc. loss = 0.1521669477, classif. loss = 0.0138826855
2025-09-28 02:17:27,958 | INFO | iter is 4750 / 50000 [skipped   33] | loc. loss = 0.2614681125, classif. loss = 0.9484706521
2025-09-28 02:17:59,712 | INFO | iter is 4800 / 50000 [skipped   33] | loc. loss = 0.3066458404, classif. loss = 1.3542485237
2025-09-28 02:18:31,509 | INFO | iter is 4850 / 50000 [skipped   33] | loc. loss = 0.2098793983, classif. loss = 0.1550283730
2025-09-28 02:19:03,295 | INFO | iter is 4900 / 50000 [skipped   33] | loc. loss = 0.2613233328, classif. loss = 2.9473109245
2025-09-28 02:19:33,909 | INFO | iter is 4950 / 50000 [skipped   35] | loc. loss = 0.1362529993, classif. loss = 0.3267613649
2025-09-28 02:20:05,620 | INFO | iter is 5000 / 50000 [skipped   35] | loc. loss = 0.1005898118, classif. loss = 0.2385825664
2025-09-28 02:20:37,385 | INFO | iter is 5050 / 50000 [skipped   35] | loc. loss = 0.2221369445, classif. loss = 0.2428671271
2025-09-28 02:21:08,553 | INFO | iter is 5100 / 50000 [skipped   36] | loc. loss = 0.2564014196, classif. loss = 0.6761197448
2025-09-28 02:21:40,404 | INFO | iter is 5150 / 50000 [skipped   36] | loc. loss = 0.3852354288, classif. loss = 0.9233008623
2025-09-28 02:22:12,177 | INFO | iter is 5200 / 50000 [skipped   36] | loc. loss = 0.5303181410, classif. loss = 0.2816461921
2025-09-28 02:22:43,860 | INFO | iter is 5250 / 50000 [skipped   36] | loc. loss = 0.2558026016, classif. loss = 0.0181991979
2025-09-28 02:23:15,604 | INFO | iter is 5300 / 50000 [skipped   36] | loc. loss = 0.4657139182, classif. loss = 0.0655699074
2025-09-28 02:23:46,935 | INFO | iter is 5350 / 50000 [skipped   37] | loc. loss = 0.2803794742, classif. loss = 0.2051730007
2025-09-28 02:24:18,094 | INFO | iter is 5400 / 50000 [skipped   38] | loc. loss = 0.2522787452, classif. loss = 0.6569157839
2025-09-28 02:24:49,889 | INFO | iter is 5450 / 50000 [skipped   38] | loc. loss = 0.1434011608, classif. loss = 0.5804454088
2025-09-28 02:25:21,079 | INFO | iter is 5500 / 50000 [skipped   39] | loc. loss = 0.1574767679, classif. loss = 0.6148101091
2025-09-28 02:25:52,349 | INFO | iter is 5550 / 50000 [skipped   40] | loc. loss = 0.2754000425, classif. loss = 0.5676683187
2025-09-28 02:26:24,197 | INFO | iter is 5600 / 50000 [skipped   40] | loc. loss = 0.2550858259, classif. loss = 0.5303403735
2025-09-28 02:26:54,806 | INFO | iter is 5650 / 50000 [skipped   42] | loc. loss = 0.1499051005, classif. loss = 0.6878418922
2025-09-28 02:27:26,562 | INFO | iter is 5700 / 50000 [skipped   42] | loc. loss = 0.1924023628, classif. loss = 0.4556508064
2025-09-28 02:27:57,174 | INFO | iter is 5750 / 50000 [skipped   44] | loc. loss = 0.2299059331, classif. loss = 1.4107329845
2025-09-28 02:28:28,947 | INFO | iter is 5800 / 50000 [skipped   44] | loc. loss = 0.2746672630, classif. loss = 1.0413868427
2025-09-28 02:29:00,710 | INFO | iter is 5850 / 50000 [skipped   44] | loc. loss = 0.2051534206, classif. loss = 0.2558190227
2025-09-28 02:29:32,452 | INFO | iter is 5900 / 50000 [skipped   44] | loc. loss = 0.1725101173, classif. loss = 0.3189129233
2025-09-28 02:30:03,732 | INFO | iter is 5950 / 50000 [skipped   45] | loc. loss = 0.1853444278, classif. loss = 1.6570088863
2025-09-28 02:30:34,939 | INFO | iter is 6000 / 50000 [skipped   46] | loc. loss = 0.4388017952, classif. loss = 1.6710050106
2025-09-28 02:31:06,740 | INFO | iter is 6050 / 50000 [skipped   46] | loc. loss = 0.2840427160, classif. loss = 0.2434565276
2025-09-28 02:31:38,538 | INFO | iter is 6100 / 50000 [skipped   46] | loc. loss = 0.3756824732, classif. loss = 2.0757606030
2025-09-28 02:32:09,810 | INFO | iter is 6150 / 50000 [skipped   47] | loc. loss = 0.2919915617, classif. loss = 0.9345167279
2025-09-28 02:32:41,570 | INFO | iter is 6200 / 50000 [skipped   47] | loc. loss = 0.4088913798, classif. loss = 0.5240732431
2025-09-28 02:33:13,304 | INFO | iter is 6250 / 50000 [skipped   47] | loc. loss = 0.1840493977, classif. loss = 0.0731431916
2025-09-28 02:33:13,306 | INFO | ---------starting evaluation-----------
2025-09-28 02:33:13,766 | INFO | validation:    0/1866 (2025-09-28_02-33-13)
2025-09-28 02:34:00,485 | INFO | validation:  100/1866 (2025-09-28_02-34-00)
2025-09-28 02:34:47,242 | INFO | validation:  200/1866 (2025-09-28_02-34-47)
2025-09-28 02:35:34,075 | INFO | validation:  300/1866 (2025-09-28_02-35-34)
2025-09-28 02:36:20,948 | INFO | validation:  400/1866 (2025-09-28_02-36-20)
2025-09-28 02:37:07,742 | INFO | validation:  500/1866 (2025-09-28_02-37-07)
2025-09-28 02:37:54,547 | INFO | validation:  600/1866 (2025-09-28_02-37-54)
2025-09-28 02:38:41,351 | INFO | validation:  700/1866 (2025-09-28_02-38-41)
2025-09-28 02:39:28,190 | INFO | validation:  800/1866 (2025-09-28_02-39-28)
2025-09-28 02:40:14,998 | INFO | validation:  900/1866 (2025-09-28_02-40-14)
2025-09-28 02:41:01,829 | INFO | validation: 1000/1866 (2025-09-28_02-41-01)
2025-09-28 02:41:48,651 | INFO | validation: 1100/1866 (2025-09-28_02-41-48)
2025-09-28 02:42:35,479 | INFO | validation: 1200/1866 (2025-09-28_02-42-35)
2025-09-28 02:43:22,334 | INFO | validation: 1300/1866 (2025-09-28_02-43-22)
2025-09-28 02:44:09,189 | INFO | validation: 1400/1866 (2025-09-28_02-44-09)
2025-09-28 02:44:56,058 | INFO | validation: 1500/1866 (2025-09-28_02-44-56)
2025-09-28 02:45:42,930 | INFO | validation: 1600/1866 (2025-09-28_02-45-42)
2025-09-28 02:46:29,797 | INFO | validation: 1700/1866 (2025-09-28_02-46-29)
2025-09-28 02:47:16,630 | INFO | validation: 1800/1866 (2025-09-28_02-47-16)
2025-09-28 02:47:47,551 | INFO | Confusion Matrix of Localization:
[[1821920904   18798794]
 [  21701162   94221956]]
2025-09-28 02:47:47,551 | INFO | Confusion Matrix of Localization - Normalized:
[[0.98978726 0.01021274]
 [0.18720306 0.81279694]]
2025-09-28 02:47:47,551 | INFO | Confusion Matrix of Classification:
[[       0        0        0        0        0]
 [       0 85199436   580418  1759564   178064]
 [       0  5759898  1612706  1984806   126532]
 [       0  1687122   535168  8642136   193434]
 [       0   845988    36810   633444  4622338]]
2025-09-28 02:47:47,551 | INFO | Confusion Matrix of Classification - Normalized:
[[       nan        nan        nan        nan        nan]
 [0.         0.97129368 0.0066169  0.02005944 0.00202997]
 [0.         0.60733163 0.17004596 0.2092807  0.01334171]
 [0.         0.1525722  0.04839707 0.78153784 0.0174929 ]
 [0.         0.13781493 0.0059965  0.10319064 0.75299792]]
2025-09-28 02:47:47,552 | INFO | lofF1 is 82.3101, clfF1 is 53.5329, oaF1 is 62.1660, sub class F1 score is [94.034  26.3319 71.7851 82.1096]
2025-09-28 02:47:47,817 | INFO | Model saved in: /mnt/storage1/alpgenc/change_detection/ChangeMamba_AG/changedetection/deneme_saved_models/tr2025-09-28_01-27-21_MambaBDA_Base_xBD_FOCAL/model_step6250.pth
2025-09-28 02:48:19,872 | INFO | iter is 6300 / 50000 [skipped   47] | loc. loss = 0.1847357899, classif. loss = 0.6957721710
2025-09-28 02:48:51,814 | INFO | iter is 6350 / 50000 [skipped   47] | loc. loss = 0.1766275018, classif. loss = 0.0256147459
2025-09-28 02:49:23,775 | INFO | iter is 6400 / 50000 [skipped   47] | loc. loss = 0.2651617527, classif. loss = 0.4391883612
2025-09-28 02:49:55,644 | INFO | iter is 6450 / 50000 [skipped   47] | loc. loss = 0.1331312507, classif. loss = 0.5818291306
2025-09-28 02:50:27,065 | INFO | iter is 6500 / 50000 [skipped   48] | loc. loss = 0.4249284267, classif. loss = 1.2562557459
2025-09-28 02:50:59,031 | INFO | iter is 6550 / 50000 [skipped   48] | loc. loss = 0.2852988839, classif. loss = 0.6506718993
2025-09-28 02:51:30,947 | INFO | iter is 6600 / 50000 [skipped   48] | loc. loss = 0.1601949185, classif. loss = 2.1505670547
2025-09-28 02:52:02,918 | INFO | iter is 6650 / 50000 [skipped   48] | loc. loss = 0.1776031554, classif. loss = 1.3675981760
2025-09-28 02:52:34,813 | INFO | iter is 6700 / 50000 [skipped   48] | loc. loss = 0.1862597466, classif. loss = 0.0652712658
2025-09-28 02:53:06,747 | INFO | iter is 6750 / 50000 [skipped   48] | loc. loss = 0.2127026469, classif. loss = 0.1346967220
2025-09-28 02:53:38,667 | INFO | iter is 6800 / 50000 [skipped   48] | loc. loss = 0.1482819170, classif. loss = 0.1354691386
2025-09-28 02:54:10,087 | INFO | iter is 6850 / 50000 [skipped   49] | loc. loss = 0.3100907803, classif. loss = 0.0643108338
2025-09-28 02:54:40,292 | INFO | iter is 6900 / 50000 [skipped   52] | loc. loss = 0.2525578141, classif. loss = 1.0228192806
2025-09-28 02:55:12,133 | INFO | iter is 6950 / 50000 [skipped   52] | loc. loss = 0.2458485961, classif. loss = 0.2262810916
2025-09-28 02:55:44,054 | INFO | iter is 7000 / 50000 [skipped   52] | loc. loss = 0.1604071856, classif. loss = 1.2211284637
2025-09-28 02:56:15,966 | INFO | iter is 7050 / 50000 [skipped   52] | loc. loss = 0.2569619119, classif. loss = 0.6762018204
2025-09-28 02:56:47,894 | INFO | iter is 7100 / 50000 [skipped   52] | loc. loss = 0.4790245891, classif. loss = 1.2065455914
2025-09-28 02:57:18,684 | INFO | iter is 7150 / 50000 [skipped   54] | loc. loss = 0.2188128978, classif. loss = 0.0367640704
2025-09-28 02:57:50,612 | INFO | iter is 7200 / 50000 [skipped   54] | loc. loss = 0.2549901307, classif. loss = 1.5340477228
2025-09-28 02:58:22,546 | INFO | iter is 7250 / 50000 [skipped   54] | loc. loss = 0.1994696259, classif. loss = 0.9670524597
2025-09-28 02:58:53,869 | INFO | iter is 7300 / 50000 [skipped   55] | loc. loss = 0.2191535085, classif. loss = 0.0655863285
2025-09-28 02:59:25,787 | INFO | iter is 7350 / 50000 [skipped   55] | loc. loss = 0.2665247023, classif. loss = 0.7001436949
2025-09-28 02:59:57,779 | INFO | iter is 7400 / 50000 [skipped   55] | loc. loss = 0.1946218908, classif. loss = 1.5828621387
2025-09-28 03:00:29,755 | INFO | iter is 7450 / 50000 [skipped   55] | loc. loss = 0.2993332148, classif. loss = 0.8996200562
2025-09-28 03:01:01,071 | INFO | iter is 7500 / 50000 [skipped   56] | loc. loss = 0.2641551793, classif. loss = 0.9316139221
2025-09-28 03:01:33,018 | INFO | iter is 7550 / 50000 [skipped   56] | loc. loss = 0.1938585937, classif. loss = 0.3132554591
2025-09-28 03:02:04,402 | INFO | iter is 7600 / 50000 [skipped   57] | loc. loss = 0.2462558001, classif. loss = 0.0409749597
2025-09-28 03:02:36,282 | INFO | iter is 7650 / 50000 [skipped   57] | loc. loss = 0.2338236570, classif. loss = 0.8595326543
2025-09-28 03:03:07,660 | INFO | iter is 7700 / 50000 [skipped   58] | loc. loss = 0.2022219598, classif. loss = 0.1965889931
2025-09-28 03:03:39,602 | INFO | iter is 7750 / 50000 [skipped   58] | loc. loss = 0.3331494629, classif. loss = 0.4917973578
2025-09-28 03:04:10,980 | INFO | iter is 7800 / 50000 [skipped   59] | loc. loss = 0.1845721006, classif. loss = 0.7703405619
2025-09-28 03:04:42,837 | INFO | iter is 7850 / 50000 [skipped   59] | loc. loss = 0.1972903609, classif. loss = 0.5015248060
