2025-10-04 09:41:46,490 | INFO | MAIN - START
2025-10-04 09:41:46,490 | INFO |  > FOCAL LOSS set to True
2025-10-04 09:41:46,490 | INFO |  > ALINGNMENT set to True
2025-10-04 09:41:46,490 | INFO |  > ATTENTION GATE set to -> Building: True, Damage: True
2025-10-04 09:41:46,491 | INFO | Command Line Args:
{
    "cfg": "/mnt/storage1/alpgenc/change_detection/ChangeMamba_AG/changedetection/configs/vssm1/vssm_base_224.yaml",
    "opts": null,
    "pretrained_weight_path": "/mnt/storage1/alpgenc/change_detection/ChangeMamba_AG/pretrained_weight/vssm_base_0229_ckpt_epoch_237.pth",
    "dataset": "xBD",
    "type": "train",
    "train_dataset_path": "/mnt/storage1/alpgenc/change_detection/xBD_complete_png/train_combined",
    "train_data_list_path": "/mnt/storage1/alpgenc/change_detection/xBD_complete_png/train_combined/train_list2.txt",
    "test_dataset_path": "/mnt/storage1/alpgenc/change_detection/xBD_complete_png/test",
    "test_data_list_path": "/mnt/storage1/alpgenc/change_detection/xBD_complete_png/test/test_list2.txt",
    "shuffle": true,
    "batch_size": 8,
    "crop_size": 256,
    "start_iter": 0,
    "cuda": true,
    "max_iters": 400000,
    "model_type": "MambaBDA_Base",
    "model_param_path": "/mnt/storage1/alpgenc/change_detection/ChangeMamba_AG/changedetection/deneme_saved_models/tr2025-10-04_09-41-45_MambaBDA_Base_xBD_FOCAL_ALIGN_AGBD",
    "resume": null,
    "learning_rate": 0.0001,
    "momentum": 0.9,
    "weight_decay": 0.005,
    "logfile": "/mnt/storage1/alpgenc/change_detection/ChangeMamba_AG/LOGLAR_CMAG/train_2025-10-04_09-41-45_MambaBDA_Base_xBD_FOCAL_ALIGN_AGBD.log",
    "extension": "png",
    "focal_loss": true,
    "enable_alignment": true,
    "enable_attn_gate_building": true,
    "enable_attn_gate_damage": true,
    "deterministic": false,
    "validations": 8,
    "measure_train_scores": true
}
2025-10-04 09:41:46,491 | INFO | Starting in RANDOM mode / not deterministic.
2025-10-04 09:41:46,496 | INFO |  > TRAIN EVALUATION params: TRAIN_BUF_MAXLEN = 1024
2025-10-04 09:41:46,496 | INFO |  > ALIGNMENT params: alignment_args = AlignmentArgs(enabled=True, stages=(1, 2), mid_ch=64)
2025-10-04 09:41:46,496 | INFO |  > ATTENTION GATE params: attn_gate_args = AttentionGateArgs(enable_building_ag=True, enable_damage_ag=True)
2025-10-04 09:41:46,496 | INFO | ChangeMambaBDA class
2025-10-04 09:41:47,711 | INFO |  > FOCAL LOSS params: alpha = [0.6, 1.6, 1.1, 1.1], gamma = 1.5
2025-10-04 09:41:47,711 | INFO | ---------starting training-----------
2025-10-04 09:41:47,777 | INFO | VAL_STEP=6250, (number_of_validations = 8)
2025-10-04 09:55:15,394 | INFO | iter is 1050 / 50000 [skipped    9] | loc. loss = 0.3003890216, classif. loss = 1.9567942619
2025-10-04 09:55:48,503 | INFO | iter is 1100 / 50000 [skipped    9] | loc. loss = 0.2246978730, classif. loss = 1.2770333290
2025-10-04 09:56:21,751 | INFO | iter is 1150 / 50000 [skipped    9] | loc. loss = 0.3025165796, classif. loss = 0.1256194413
2025-10-04 09:56:54,836 | INFO | iter is 1200 / 50000 [skipped    9] | loc. loss = 0.5243530869, classif. loss = 0.3371865153
2025-10-04 09:57:27,948 | INFO | iter is 1250 / 50000 [skipped    9] | loc. loss = 0.3187352717, classif. loss = 1.0720411539
2025-10-04 09:58:01,246 | INFO | iter is 1300 / 50000 [skipped    9] | loc. loss = 0.3057924509, classif. loss = 0.8535530567
2025-10-04 09:58:34,445 | INFO | iter is 1350 / 50000 [skipped    9] | loc. loss = 0.4393441677, classif. loss = 0.2745424509
2025-10-04 09:59:07,551 | INFO | iter is 1400 / 50000 [skipped    9] | loc. loss = 0.3211025894, classif. loss = 0.9716142416
2025-10-04 09:59:39,430 | INFO | iter is 1450 / 50000 [skipped   11] | loc. loss = 0.1600165665, classif. loss = 0.0240198728
2025-10-04 10:00:12,587 | INFO | iter is 1500 / 50000 [skipped   11] | loc. loss = 0.3723781109, classif. loss = 2.3685326576
2025-10-04 10:00:45,028 | INFO | iter is 1550 / 50000 [skipped   12] | loc. loss = 0.1886625141, classif. loss = 1.0135232210
2025-10-04 10:01:18,228 | INFO | iter is 1600 / 50000 [skipped   12] | loc. loss = 0.3733204603, classif. loss = 0.3627535701
2025-10-04 10:01:51,194 | INFO | iter is 1650 / 50000 [skipped   12] | loc. loss = 0.3478208780, classif. loss = 1.3559452295
2025-10-04 10:02:54,878 | INFO | iter is 1750 / 50000 [skipped   16] | loc. loss = 0.3205808997, classif. loss = 0.8852579594
2025-10-04 10:03:27,926 | INFO | iter is 1800 / 50000 [skipped   16] | loc. loss = 0.0827010274, classif. loss = 3.0986855030
2025-10-04 10:04:00,236 | INFO | iter is 1850 / 50000 [skipped   17] | loc. loss = 0.3179047704, classif. loss = 0.6961665750
2025-10-04 10:04:33,325 | INFO | iter is 1900 / 50000 [skipped   17] | loc. loss = 0.1492932141, classif. loss = 0.1381281316
2025-10-04 10:05:06,317 | INFO | iter is 1950 / 50000 [skipped   17] | loc. loss = 0.2344372422, classif. loss = 0.6423993111
2025-10-04 10:05:39,330 | INFO | iter is 2000 / 50000 [skipped   17] | loc. loss = 0.5010943413, classif. loss = 0.9924149513
2025-10-04 10:06:12,336 | INFO | iter is 2050 / 50000 [skipped   17] | loc. loss = 0.1770274639, classif. loss = 0.5163733363
2025-10-04 10:06:45,332 | INFO | iter is 2100 / 50000 [skipped   17] | loc. loss = 0.2617542446, classif. loss = 1.4547450542
2025-10-04 10:07:18,258 | INFO | iter is 2150 / 50000 [skipped   17] | loc. loss = 0.4573642612, classif. loss = 1.4466407299
2025-10-04 10:07:51,235 | INFO | iter is 2200 / 50000 [skipped   17] | loc. loss = 0.4296486974, classif. loss = 2.3054013252
2025-10-04 10:08:22,980 | INFO | iter is 2250 / 50000 [skipped   19] | loc. loss = 0.2234457135, classif. loss = 0.9540621042
2025-10-04 10:08:55,402 | INFO | iter is 2300 / 50000 [skipped   20] | loc. loss = 0.1617107838, classif. loss = 0.7658752203
2025-10-04 10:09:28,373 | INFO | iter is 2350 / 50000 [skipped   20] | loc. loss = 0.1163406968, classif. loss = 2.2719960213
2025-10-04 10:10:01,422 | INFO | iter is 2400 / 50000 [skipped   20] | loc. loss = 0.2563312352, classif. loss = 0.8368746042
2025-10-04 10:10:34,413 | INFO | iter is 2450 / 50000 [skipped   20] | loc. loss = 0.2144786417, classif. loss = 0.6416245699
2025-10-04 10:11:07,407 | INFO | iter is 2500 / 50000 [skipped   20] | loc. loss = 0.2631634176, classif. loss = 0.6864920259
2025-10-04 10:11:40,303 | INFO | iter is 2550 / 50000 [skipped   20] | loc. loss = 0.2563455105, classif. loss = 1.0897432566
2025-10-04 10:12:12,630 | INFO | iter is 2600 / 50000 [skipped   21] | loc. loss = 0.3303989470, classif. loss = 1.0128608942
2025-10-04 10:12:45,589 | INFO | iter is 2650 / 50000 [skipped   21] | loc. loss = 0.2687782347, classif. loss = 0.4809491932
2025-10-04 10:13:18,517 | INFO | iter is 2700 / 50000 [skipped   21] | loc. loss = 0.2397619784, classif. loss = 0.7393999100
2025-10-04 10:13:50,812 | INFO | iter is 2750 / 50000 [skipped   22] | loc. loss = 0.3178229332, classif. loss = 0.3852752447
2025-10-04 10:14:23,708 | INFO | iter is 2800 / 50000 [skipped   22] | loc. loss = 0.1692416817, classif. loss = 0.4022941589
2025-10-04 10:14:56,665 | INFO | iter is 2850 / 50000 [skipped   22] | loc. loss = 0.1745877415, classif. loss = 1.6573826075
2025-10-04 10:16:01,870 | INFO | iter is 2950 / 50000 [skipped   23] | loc. loss = 0.2740282416, classif. loss = 0.7792510986
2025-10-04 10:16:34,769 | INFO | iter is 3000 / 50000 [skipped   23] | loc. loss = 0.3020056188, classif. loss = 0.7720964551
2025-10-04 10:17:06,435 | INFO | iter is 3050 / 50000 [skipped   25] | loc. loss = 0.2575192451, classif. loss = 1.0090771914
2025-10-04 10:17:39,333 | INFO | iter is 3100 / 50000 [skipped   25] | loc. loss = 0.2450878769, classif. loss = 0.6369711757
2025-10-04 10:18:12,244 | INFO | iter is 3150 / 50000 [skipped   25] | loc. loss = 0.2878396511, classif. loss = 0.5880440474
2025-10-04 10:18:45,106 | INFO | iter is 3200 / 50000 [skipped   25] | loc. loss = 0.3800230026, classif. loss = 2.3256702423
2025-10-04 10:19:18,054 | INFO | iter is 3250 / 50000 [skipped   25] | loc. loss = 0.1654419750, classif. loss = 2.0179200172
2025-10-04 10:19:50,396 | INFO | iter is 3300 / 50000 [skipped   26] | loc. loss = 0.5419403911, classif. loss = 0.5632258654
2025-10-04 10:20:23,344 | INFO | iter is 3350 / 50000 [skipped   26] | loc. loss = 0.1929125786, classif. loss = 0.5844892263
2025-10-04 10:20:56,171 | INFO | iter is 3400 / 50000 [skipped   26] | loc. loss = 0.2792710662, classif. loss = 0.8053538799
2025-10-04 10:21:29,022 | INFO | iter is 3450 / 50000 [skipped   26] | loc. loss = 0.3403307796, classif. loss = 0.2199267447
2025-10-04 10:22:01,879 | INFO | iter is 3500 / 50000 [skipped   26] | loc. loss = 0.2852900326, classif. loss = 1.9337623119
2025-10-04 10:22:34,824 | INFO | iter is 3550 / 50000 [skipped   26] | loc. loss = 0.1447326839, classif. loss = 0.4186448157
2025-10-04 10:23:07,670 | INFO | iter is 3600 / 50000 [skipped   26] | loc. loss = 0.2403238565, classif. loss = 0.4288718700
2025-10-04 10:23:40,584 | INFO | iter is 3650 / 50000 [skipped   26] | loc. loss = 0.4930455983, classif. loss = 0.8949201107
2025-10-04 10:24:13,455 | INFO | iter is 3700 / 50000 [skipped   26] | loc. loss = 0.2640598416, classif. loss = 2.0385837555
2025-10-04 10:24:45,674 | INFO | iter is 3750 / 50000 [skipped   27] | loc. loss = 0.4981712997, classif. loss = 0.8035928011
2025-10-04 10:25:18,563 | INFO | iter is 3800 / 50000 [skipped   27] | loc. loss = 0.3173358142, classif. loss = 1.0087701082
2025-10-04 10:25:50,751 | INFO | iter is 3850 / 50000 [skipped   28] | loc. loss = 0.2751930356, classif. loss = 0.1814492643
2025-10-04 10:26:23,549 | INFO | iter is 3900 / 50000 [skipped   28] | loc. loss = 0.2239678055, classif. loss = 0.7820896506
2025-10-04 10:26:56,437 | INFO | iter is 3950 / 50000 [skipped   28] | loc. loss = 0.2107230425, classif. loss = 0.7715061903
2025-10-04 10:27:28,704 | INFO | iter is 4000 / 50000 [skipped   29] | loc. loss = 0.2081836462, classif. loss = 0.1593645513
2025-10-04 10:28:00,897 | INFO | iter is 4050 / 50000 [skipped   30] | loc. loss = 0.1735599637, classif. loss = 0.0838694945
2025-10-04 10:28:33,819 | INFO | iter is 4100 / 50000 [skipped   30] | loc. loss = 0.2989725173, classif. loss = 0.3997296989
2025-10-04 10:29:06,044 | INFO | iter is 4150 / 50000 [skipped   31] | loc. loss = 0.2757523060, classif. loss = 0.6036650538
2025-10-04 10:29:38,837 | INFO | iter is 4200 / 50000 [skipped   31] | loc. loss = 0.1937647909, classif. loss = 0.1013509706
2025-10-04 10:30:11,684 | INFO | iter is 4250 / 50000 [skipped   31] | loc. loss = 0.1952303797, classif. loss = 1.1008191109
2025-10-04 10:30:44,480 | INFO | iter is 4300 / 50000 [skipped   31] | loc. loss = 0.3977200985, classif. loss = 0.5286293626
2025-10-04 10:31:17,307 | INFO | iter is 4350 / 50000 [skipped   31] | loc. loss = 0.2294577807, classif. loss = 0.6049200296
2025-10-04 10:31:49,621 | INFO | iter is 4400 / 50000 [skipped   32] | loc. loss = 0.1964582950, classif. loss = 0.0501214974
2025-10-04 10:32:21,858 | INFO | iter is 4450 / 50000 [skipped   33] | loc. loss = 0.1262899935, classif. loss = 0.1487893313
2025-10-04 10:32:53,473 | INFO | iter is 4500 / 50000 [skipped   35] | loc. loss = 0.3725951314, classif. loss = 0.2196354419
2025-10-04 10:33:25,623 | INFO | iter is 4550 / 50000 [skipped   36] | loc. loss = 0.2397977561, classif. loss = 0.7757130861
2025-10-04 10:33:58,373 | INFO | iter is 4600 / 50000 [skipped   36] | loc. loss = 0.2164511234, classif. loss = 0.1451176703
2025-10-04 10:34:30,696 | INFO | iter is 4650 / 50000 [skipped   37] | loc. loss = 0.3177083135, classif. loss = 0.4962984622
2025-10-04 10:35:03,485 | INFO | iter is 4700 / 50000 [skipped   37] | loc. loss = 0.3221315444, classif. loss = 0.7178182006
2025-10-04 10:35:36,291 | INFO | iter is 4750 / 50000 [skipped   37] | loc. loss = 0.3126116693, classif. loss = 0.0619617552
2025-10-04 10:36:08,591 | INFO | iter is 4800 / 50000 [skipped   38] | loc. loss = 0.1480613351, classif. loss = 0.6079037189
2025-10-04 10:36:41,469 | INFO | iter is 4850 / 50000 [skipped   38] | loc. loss = 0.2484465837, classif. loss = 0.8968725801
2025-10-04 10:37:13,634 | INFO | iter is 4900 / 50000 [skipped   39] | loc. loss = 0.1566125453, classif. loss = 0.5618708134
2025-10-04 10:37:46,410 | INFO | iter is 4950 / 50000 [skipped   39] | loc. loss = 0.1573020369, classif. loss = 0.1739450544
2025-10-04 10:38:19,254 | INFO | iter is 5000 / 50000 [skipped   39] | loc. loss = 0.3241525888, classif. loss = 1.0377845764
2025-10-04 10:38:52,115 | INFO | iter is 5050 / 50000 [skipped   39] | loc. loss = 0.2503936291, classif. loss = 0.5342391133
2025-10-04 10:39:24,933 | INFO | iter is 5100 / 50000 [skipped   39] | loc. loss = 0.2964608967, classif. loss = 2.3885688782
2025-10-04 10:39:57,798 | INFO | iter is 5150 / 50000 [skipped   39] | loc. loss = 0.2030383199, classif. loss = 0.4365426600
2025-10-04 10:40:30,654 | INFO | iter is 5200 / 50000 [skipped   39] | loc. loss = 0.2015516311, classif. loss = 0.4350411296
2025-10-04 10:41:03,447 | INFO | iter is 5250 / 50000 [skipped   39] | loc. loss = 0.2163736820, classif. loss = 0.3908918500
2025-10-04 10:41:36,215 | INFO | iter is 5300 / 50000 [skipped   39] | loc. loss = 0.3114352226, classif. loss = 0.6365728378
2025-10-04 10:42:09,081 | INFO | iter is 5350 / 50000 [skipped   39] | loc. loss = 0.2189442962, classif. loss = 1.0716214180
2025-10-04 10:42:42,008 | INFO | iter is 5400 / 50000 [skipped   39] | loc. loss = 0.2453439981, classif. loss = 1.0956331491
2025-10-04 10:43:14,162 | INFO | iter is 5450 / 50000 [skipped   40] | loc. loss = 0.2009738386, classif. loss = 0.0234711319
2025-10-04 10:43:46,382 | INFO | iter is 5500 / 50000 [skipped   41] | loc. loss = 0.2570568621, classif. loss = 0.1304692328
2025-10-04 10:44:18,556 | INFO | iter is 5550 / 50000 [skipped   42] | loc. loss = 0.2814037800, classif. loss = 0.6194171906
2025-10-04 10:44:51,400 | INFO | iter is 5600 / 50000 [skipped   42] | loc. loss = 0.2151604742, classif. loss = 0.1267866790
2025-10-04 10:45:23,623 | INFO | iter is 5650 / 50000 [skipped   43] | loc. loss = 0.2411502600, classif. loss = 0.8953578472
2025-10-04 10:45:55,871 | INFO | iter is 5700 / 50000 [skipped   44] | loc. loss = 0.2646719217, classif. loss = 0.1134945303
2025-10-04 10:46:28,789 | INFO | iter is 5750 / 50000 [skipped   44] | loc. loss = 0.3976365328, classif. loss = 0.5888113379
2025-10-04 10:47:01,556 | INFO | iter is 5800 / 50000 [skipped   44] | loc. loss = 0.1733354479, classif. loss = 0.0471318811
2025-10-04 10:47:34,403 | INFO | iter is 5850 / 50000 [skipped   44] | loc. loss = 0.2040209472, classif. loss = 1.1270663738
2025-10-04 10:48:07,205 | INFO | iter is 5900 / 50000 [skipped   44] | loc. loss = 0.2477487773, classif. loss = 1.6408782005
2025-10-04 10:48:39,368 | INFO | iter is 5950 / 50000 [skipped   45] | loc. loss = 0.2080251426, classif. loss = 1.1625697613
2025-10-04 10:49:12,218 | INFO | iter is 6000 / 50000 [skipped   45] | loc. loss = 0.1602602005, classif. loss = 0.5566461086
2025-10-04 10:49:45,076 | INFO | iter is 6050 / 50000 [skipped   45] | loc. loss = 0.3921952844, classif. loss = 0.4459241331
2025-10-04 10:50:17,949 | INFO | iter is 6100 / 50000 [skipped   45] | loc. loss = 0.1979839653, classif. loss = 0.6163882017
2025-10-04 10:50:50,738 | INFO | iter is 6150 / 50000 [skipped   45] | loc. loss = 0.2536714673, classif. loss = 0.4992675185
2025-10-04 10:51:23,551 | INFO | iter is 6200 / 50000 [skipped   45] | loc. loss = 0.1073616520, classif. loss = 1.3244694471
2025-10-04 10:51:55,822 | INFO | iter is 6250 / 50000 [skipped   46] | loc. loss = 0.2226121426, classif. loss = 0.7470091581
2025-10-04 10:51:55,823 | INFO | ---------starting evaluation-----------
2025-10-04 10:51:57,171 | INFO | validation:    0/ 933 (2025-10-04_10-51-57)
2025-10-04 10:52:43,896 | INFO | validation:  100/ 933 (2025-10-04_10-52-43)
2025-10-04 10:53:30,576 | INFO | validation:  200/ 933 (2025-10-04_10-53-30)
2025-10-04 10:54:17,253 | INFO | validation:  300/ 933 (2025-10-04_10-54-17)
2025-10-04 10:55:03,908 | INFO | validation:  400/ 933 (2025-10-04_10-55-03)
2025-10-04 10:55:50,562 | INFO | validation:  500/ 933 (2025-10-04_10-55-50)
2025-10-04 10:56:37,258 | INFO | validation:  600/ 933 (2025-10-04_10-56-37)
2025-10-04 10:57:23,923 | INFO | validation:  700/ 933 (2025-10-04_10-57-23)
2025-10-04 10:58:10,605 | INFO | validation:  800/ 933 (2025-10-04_10-58-10)
2025-10-04 10:58:57,273 | INFO | validation:  900/ 933 (2025-10-04_10-58-57)
2025-10-04 10:59:12,924 | INFO | Confusion Matrix of Localization:
[[911036310   9323539]
 [ 10288613  47672946]]
2025-10-04 10:59:12,925 | INFO | Confusion Matrix of Localization - Normalized:
[[0.98986968 0.01013032]
 [0.17750753 0.82249247]]
2025-10-04 10:59:12,925 | INFO | Confusion Matrix of Classification:
[[       0        0        0        0        0]
 [       0 42426157   536806   812731    83047]
 [       0  2533209  1497869   689288    21605]
 [       0   787876   677524  3944425   119105]
 [       0   207251   120144   286145  2455750]]
2025-10-04 10:59:12,925 | INFO | Confusion Matrix of Classification - Normalized:
[[       nan        nan        nan        nan        nan]
 [0.         0.96733641 0.01223943 0.01853065 0.00189351]
 [0.         0.53421014 0.31587477 0.14535897 0.00455612]
 [0.         0.14250063 0.12254161 0.71341562 0.02154214]
 [0.         0.06752409 0.03914391 0.0932284  0.80010361]]
2025-10-04 10:59:12,925 | INFO | lofF1 is 82.9397, clfF1 is 64.6744, oaF1 is 70.1540, sub class F1 score is [94.4764 39.5513 70.0514 85.4353]
2025-10-04 10:59:13,185 | INFO | Model saved in: /mnt/storage1/alpgenc/change_detection/ChangeMamba_AG/changedetection/deneme_saved_models/tr2025-10-04_09-41-45_MambaBDA_Base_xBD_FOCAL_ALIGN_AGBD/model_step6250.pth
2025-10-04 10:59:13,185 | INFO | ---------starting train set evaluation-----------
2025-10-04 10:59:17,143 | INFO | [TrainBuf] locF1 is 82.5259, clfF1 is 64.2365, oaF1 is 69.7233, sub class F1 score is [93.1198 42.3277 63.9327 81.5366]
2025-10-04 10:59:49,962 | INFO | iter is 6300 / 50000 [skipped   46] | loc. loss = 0.4389582574, classif. loss = 2.1494212151
2025-10-04 11:00:22,870 | INFO | iter is 6350 / 50000 [skipped   46] | loc. loss = 0.1883890182, classif. loss = 0.6479980946
2025-10-04 11:00:55,106 | INFO | iter is 6400 / 50000 [skipped   47] | loc. loss = 0.2338045090, classif. loss = 1.4273042679
2025-10-04 11:01:27,954 | INFO | iter is 6450 / 50000 [skipped   47] | loc. loss = 0.3176617920, classif. loss = 1.0962074995
2025-10-04 11:02:00,762 | INFO | iter is 6500 / 50000 [skipped   47] | loc. loss = 0.2432392836, classif. loss = 0.2693588734
2025-10-04 11:02:33,584 | INFO | iter is 6550 / 50000 [skipped   47] | loc. loss = 0.2229370922, classif. loss = 0.4974798858
2025-10-04 11:03:05,799 | INFO | iter is 6600 / 50000 [skipped   48] | loc. loss = 0.2772602141, classif. loss = 1.2119226456
2025-10-04 11:03:38,130 | INFO | iter is 6650 / 50000 [skipped   49] | loc. loss = 0.2707468569, classif. loss = 0.3349812925
2025-10-04 11:04:10,954 | INFO | iter is 6700 / 50000 [skipped   49] | loc. loss = 0.3945758343, classif. loss = 1.2030029297
2025-10-04 11:04:43,779 | INFO | iter is 6750 / 50000 [skipped   49] | loc. loss = 0.2268332094, classif. loss = 0.9822108150
2025-10-04 11:05:16,761 | INFO | iter is 6800 / 50000 [skipped   49] | loc. loss = 0.3177761734, classif. loss = 0.6244446039
2025-10-04 11:05:48,951 | INFO | iter is 6850 / 50000 [skipped   50] | loc. loss = 0.1601379365, classif. loss = 0.0145610748
2025-10-04 11:06:21,830 | INFO | iter is 6900 / 50000 [skipped   50] | loc. loss = 0.2350768447, classif. loss = 0.4509459734
2025-10-04 11:06:54,661 | INFO | iter is 6950 / 50000 [skipped   50] | loc. loss = 0.1852408946, classif. loss = 0.3409533501
2025-10-04 11:07:26,408 | INFO | iter is 7000 / 50000 [skipped   52] | loc. loss = 0.2747161090, classif. loss = 0.9197211862
2025-10-04 11:07:58,679 | INFO | iter is 7050 / 50000 [skipped   53] | loc. loss = 0.1797562093, classif. loss = 0.1339286119
2025-10-04 11:08:31,565 | INFO | iter is 7100 / 50000 [skipped   53] | loc. loss = 0.2423141450, classif. loss = 0.4632534087
2025-10-04 11:09:04,413 | INFO | iter is 7150 / 50000 [skipped   53] | loc. loss = 0.3344742656, classif. loss = 0.3499002159
2025-10-04 11:09:37,284 | INFO | iter is 7200 / 50000 [skipped   53] | loc. loss = 0.1292975992, classif. loss = 0.8957785368
2025-10-04 11:10:10,175 | INFO | iter is 7250 / 50000 [skipped   53] | loc. loss = 0.1822119802, classif. loss = 0.6966516972
2025-10-04 11:10:42,971 | INFO | iter is 7300 / 50000 [skipped   53] | loc. loss = 0.2151719183, classif. loss = 0.5294821262
2025-10-04 11:11:15,861 | INFO | iter is 7350 / 50000 [skipped   53] | loc. loss = 0.1775212586, classif. loss = 0.5504901409
2025-10-04 11:11:48,076 | INFO | iter is 7400 / 50000 [skipped   54] | loc. loss = 0.1897618622, classif. loss = 3.3084559441
2025-10-04 11:12:20,978 | INFO | iter is 7450 / 50000 [skipped   54] | loc. loss = 0.1863039434, classif. loss = 0.2112985253
