2025-09-22 17:40:34,871 | INFO | MAIN - START
2025-09-22 17:40:34,871 | INFO |  > FOCAL LOSS set to True
2025-09-22 17:40:34,875 | INFO | Command Line Args:
{
    "cfg": "/storage/alperengenc/change_detection/ChangeMamba_AG/changedetection/configs/vssm1/vssm_tiny_224_0229flex.yaml",
    "opts": null,
    "pretrained_weight_path": "/storage/alperengenc/change_detection/ChangeMamba_AG/pretrained_weight/vssm_tiny_0230_ckpt_epoch_262.pth",
    "dataset": "xBD",
    "type": "train",
    "train_dataset_path": "/storage/alperengenc/change_detection/xBD_complete_png/train_combined",
    "train_data_list_path": "/storage/alperengenc/change_detection/xBD_complete_png/train_combined_list.txt",
    "test_dataset_path": "/storage/alperengenc/change_detection/xBD_complete_png/test",
    "test_data_list_path": "/storage/alperengenc/change_detection/xBD_complete_png/test_list.txt",
    "shuffle": true,
    "batch_size": 4,
    "crop_size": 256,
    "start_iter": 0,
    "cuda": true,
    "max_iters": 200000,
    "model_type": "MambaBDA_Tiny",
    "model_param_path": "/storage/alperengenc/change_detection/ChangeMamba_AG/changedetection/deneme_saved_models/tr2025-09-22_17-40-33_MambaBDA_Tiny_xBD_FOCAL",
    "resume": null,
    "learning_rate": 0.0001,
    "momentum": 0.9,
    "weight_decay": 0.005,
    "logfile": "/storage/alperengenc/change_detection/ChangeMamba_AG/LOGLAR_CMAG/train_2025-09-22_17-40-33_MambaBDA_Tiny_xBD_FOCAL.log",
    "extension": "png",
    "focal_loss": true
}
2025-09-22 17:40:35,509 | INFO | FOCAL LOSS params: alpha = [1.0, 2.3, 1.3, 1.1], gamma = 2.0
2025-09-22 17:40:35,509 | INFO | ---------starting training-----------
2025-09-22 17:40:35,583 | INFO | VAL_STEP=6250
2025-09-22 18:03:15,538 | INFO | iter is 700 / 50000 [skipped   61] | loc. loss = 0.3879391253, classif. loss = 3.1896297932
2025-09-22 18:04:50,458 | INFO | iter is 750 / 50000 [skipped   67] | loc. loss = 0.4057206511, classif. loss = 0.2655307651
2025-09-22 18:06:05,087 | INFO | iter is 800 / 50000 [skipped   71] | loc. loss = 0.3133971095, classif. loss = 3.9263052940
2025-09-22 18:07:30,247 | INFO | iter is 850 / 50000 [skipped   73] | loc. loss = 0.3863205016, classif. loss = 0.3321673572
2025-09-22 18:08:48,232 | INFO | iter is 900 / 50000 [skipped   79] | loc. loss = 0.4950585961, classif. loss = 1.7808339596
2025-09-22 18:10:05,162 | INFO | iter is 950 / 50000 [skipped   86] | loc. loss = 0.3261069655, classif. loss = 0.4057469964
2025-09-22 18:11:19,972 | INFO | iter is 1000 / 50000 [skipped   92] | loc. loss = 0.3006064296, classif. loss = 0.4463369250
2025-09-22 18:12:24,914 | INFO | iter is 1050 / 50000 [skipped   98] | loc. loss = 0.2750165761, classif. loss = 0.3741322160
2025-09-22 18:13:45,802 | INFO | iter is 1100 / 50000 [skipped   98] | loc. loss = 0.2612407506, classif. loss = 0.5099351406
2025-09-22 18:15:05,538 | INFO | iter is 1150 / 50000 [skipped  102] | loc. loss = 0.3493238688, classif. loss = 2.9135777950
2025-09-22 18:16:18,387 | INFO | iter is 1200 / 50000 [skipped  107] | loc. loss = 0.3153078556, classif. loss = 0.6593620181
2025-09-22 18:17:25,363 | INFO | iter is 1250 / 50000 [skipped  117] | loc. loss = 0.3141331971, classif. loss = 1.3261070251
2025-09-22 18:18:34,489 | INFO | iter is 1300 / 50000 [skipped  124] | loc. loss = 0.1799738854, classif. loss = 2.3821668625
2025-09-22 18:19:44,752 | INFO | iter is 1350 / 50000 [skipped  126] | loc. loss = 0.2907341421, classif. loss = 0.5184589028
2025-09-22 18:21:07,084 | INFO | iter is 1400 / 50000 [skipped  131] | loc. loss = 0.2616920769, classif. loss = 1.5381135941
2025-09-22 18:22:22,418 | INFO | iter is 1450 / 50000 [skipped  133] | loc. loss = 0.2955859900, classif. loss = 0.5660013556
2025-09-22 18:24:39,124 | INFO | iter is 1550 / 50000 [skipped  143] | loc. loss = 0.3248004317, classif. loss = 1.1652629375
2025-09-22 18:25:54,650 | INFO | iter is 1600 / 50000 [skipped  148] | loc. loss = 0.4148764908, classif. loss = 0.9696623087
2025-09-22 18:26:47,597 | INFO | iter is 1650 / 50000 [skipped  152] | loc. loss = 0.3135797679, classif. loss = 1.3545132875
2025-09-22 18:27:53,957 | INFO | iter is 1700 / 50000 [skipped  161] | loc. loss = 0.3520404696, classif. loss = 0.3061080277
2025-09-22 18:29:10,724 | INFO | iter is 1750 / 50000 [skipped  165] | loc. loss = 0.5121788383, classif. loss = 0.5590933561
2025-09-22 18:30:11,060 | INFO | iter is 1800 / 50000 [skipped  165] | loc. loss = 0.2967848182, classif. loss = 0.8166410923
2025-09-22 18:31:15,164 | INFO | iter is 1850 / 50000 [skipped  165] | loc. loss = 0.3743450344, classif. loss = 0.2279016674
2025-09-22 18:32:17,981 | INFO | iter is 1900 / 50000 [skipped  167] | loc. loss = 0.2689789832, classif. loss = 0.3559567332
2025-09-22 18:33:26,548 | INFO | iter is 1950 / 50000 [skipped  168] | loc. loss = 0.3097376823, classif. loss = 3.2441062927
2025-09-22 18:34:37,456 | INFO | iter is 2000 / 50000 [skipped  171] | loc. loss = 0.3140338957, classif. loss = 0.2987066507
2025-09-22 18:35:52,611 | INFO | iter is 2050 / 50000 [skipped  173] | loc. loss = 0.2668243647, classif. loss = 1.1254732609
2025-09-22 18:36:58,984 | INFO | iter is 2100 / 50000 [skipped  177] | loc. loss = 0.4662888348, classif. loss = 0.9292258024
2025-09-22 18:38:09,358 | INFO | iter is 2150 / 50000 [skipped  181] | loc. loss = 0.2350125462, classif. loss = 0.2474721670
2025-09-22 18:39:14,331 | INFO | iter is 2200 / 50000 [skipped  185] | loc. loss = 0.3540385664, classif. loss = 0.3115071058
2025-09-22 18:40:17,070 | INFO | iter is 2250 / 50000 [skipped  190] | loc. loss = 0.3256585002, classif. loss = 0.8366320133
2025-09-22 18:41:14,910 | INFO | iter is 2300 / 50000 [skipped  195] | loc. loss = 0.3680485785, classif. loss = 1.2043061256
2025-09-22 18:42:02,212 | INFO | iter is 2350 / 50000 [skipped  196] | loc. loss = 0.3236965537, classif. loss = 1.2881355286
2025-09-22 18:42:52,803 | INFO | iter is 2400 / 50000 [skipped  201] | loc. loss = 0.1769330353, classif. loss = 0.1934993267
2025-09-22 18:43:37,583 | INFO | iter is 2450 / 50000 [skipped  206] | loc. loss = 0.3264336884, classif. loss = 0.6400186419
2025-09-22 18:44:33,134 | INFO | iter is 2500 / 50000 [skipped  211] | loc. loss = 0.1469113082, classif. loss = 1.1709474325
2025-09-22 18:45:29,647 | INFO | iter is 2550 / 50000 [skipped  215] | loc. loss = 0.2124566436, classif. loss = 0.6941809058
2025-09-22 18:46:13,549 | INFO | iter is 2600 / 50000 [skipped  219] | loc. loss = 0.1097960323, classif. loss = 0.4873134792
2025-09-22 18:47:03,566 | INFO | iter is 2650 / 50000 [skipped  224] | loc. loss = 0.2568159401, classif. loss = 0.3612971604
2025-09-22 18:47:53,830 | INFO | iter is 2700 / 50000 [skipped  228] | loc. loss = 0.2153126746, classif. loss = 1.2851668596
2025-09-22 18:48:34,853 | INFO | iter is 2750 / 50000 [skipped  230] | loc. loss = 0.2309074551, classif. loss = 0.8058433533
2025-09-22 18:49:20,338 | INFO | iter is 2800 / 50000 [skipped  234] | loc. loss = 0.2749508619, classif. loss = 0.4499720633
2025-09-22 18:50:01,772 | INFO | iter is 2850 / 50000 [skipped  239] | loc. loss = 0.2627506554, classif. loss = 0.2213294059
2025-09-22 18:51:14,784 | INFO | iter is 2950 / 50000 [skipped  250] | loc. loss = 0.1953985840, classif. loss = 3.9823102951
2025-09-22 18:51:51,007 | INFO | iter is 3000 / 50000 [skipped  253] | loc. loss = 0.1997139156, classif. loss = 0.1280717999
2025-09-22 18:52:25,497 | INFO | iter is 3050 / 50000 [skipped  256] | loc. loss = 0.3594492972, classif. loss = 0.7488845587
2025-09-22 18:53:06,809 | INFO | iter is 3100 / 50000 [skipped  260] | loc. loss = 0.3153373003, classif. loss = 1.6111128330
2025-09-22 18:53:49,767 | INFO | iter is 3150 / 50000 [skipped  266] | loc. loss = 0.3699445724, classif. loss = 1.0863351822
2025-09-22 18:54:29,313 | INFO | iter is 3200 / 50000 [skipped  269] | loc. loss = 0.2565193772, classif. loss = 0.4929343462
2025-09-22 18:55:10,596 | INFO | iter is 3250 / 50000 [skipped  275] | loc. loss = 0.2542539537, classif. loss = 0.6046806574
2025-09-22 18:55:59,263 | INFO | iter is 3300 / 50000 [skipped  281] | loc. loss = 0.1156126559, classif. loss = 0.3995009065
2025-09-22 18:56:35,682 | INFO | iter is 3350 / 50000 [skipped  287] | loc. loss = 0.2814480960, classif. loss = 0.1481733769
2025-09-22 18:57:15,410 | INFO | iter is 3400 / 50000 [skipped  293] | loc. loss = 0.2808619142, classif. loss = 0.2981169522
2025-09-22 18:58:02,336 | INFO | iter is 3450 / 50000 [skipped  293] | loc. loss = 0.3274001181, classif. loss = 0.2609900534
2025-09-22 18:58:42,806 | INFO | iter is 3500 / 50000 [skipped  298] | loc. loss = 0.3352013230, classif. loss = 0.2184459567
2025-09-22 18:59:21,332 | INFO | iter is 3550 / 50000 [skipped  300] | loc. loss = 0.3119230270, classif. loss = 0.3376000524
2025-09-22 19:00:08,796 | INFO | iter is 3600 / 50000 [skipped  304] | loc. loss = 0.3017996252, classif. loss = 1.3483926058
2025-09-22 19:00:54,733 | INFO | iter is 3650 / 50000 [skipped  306] | loc. loss = 0.4720491469, classif. loss = 2.1210522652
2025-09-22 19:01:35,076 | INFO | iter is 3700 / 50000 [skipped  312] | loc. loss = 0.2055519521, classif. loss = 1.9245371819
2025-09-22 19:02:16,190 | INFO | iter is 3750 / 50000 [skipped  317] | loc. loss = 0.2025996596, classif. loss = 0.1369372606
2025-09-22 19:02:53,899 | INFO | iter is 3800 / 50000 [skipped  321] | loc. loss = 0.1820252240, classif. loss = 0.4831160009
2025-09-22 19:03:36,749 | INFO | iter is 3850 / 50000 [skipped  324] | loc. loss = 0.2709216774, classif. loss = 0.4753513336
2025-09-22 19:04:17,143 | INFO | iter is 3900 / 50000 [skipped  332] | loc. loss = 0.3384835124, classif. loss = 0.4882694781
2025-09-22 19:04:51,223 | INFO | iter is 3950 / 50000 [skipped  335] | loc. loss = 0.2706924677, classif. loss = 0.7013899684
2025-09-22 19:05:26,081 | INFO | iter is 4000 / 50000 [skipped  340] | loc. loss = 0.2897363901, classif. loss = 1.9263586998
2025-09-22 19:06:00,305 | INFO | iter is 4050 / 50000 [skipped  344] | loc. loss = 0.4493234158, classif. loss = 0.8721845150
2025-09-22 19:06:30,700 | INFO | iter is 4100 / 50000 [skipped  350] | loc. loss = 0.1929931343, classif. loss = 1.1612364054
2025-09-22 19:07:06,499 | INFO | iter is 4150 / 50000 [skipped  354] | loc. loss = 0.3064755499, classif. loss = 0.5890675783
2025-09-22 19:07:48,460 | INFO | iter is 4200 / 50000 [skipped  357] | loc. loss = 0.4515398145, classif. loss = 0.4952439368
2025-09-22 19:08:25,919 | INFO | iter is 4250 / 50000 [skipped  361] | loc. loss = 0.2153724879, classif. loss = 1.1795001030
2025-09-22 19:09:07,355 | INFO | iter is 4300 / 50000 [skipped  367] | loc. loss = 0.2413151264, classif. loss = 0.7384209633
2025-09-22 19:09:47,940 | INFO | iter is 4350 / 50000 [skipped  374] | loc. loss = 0.1570854336, classif. loss = 2.9819021225
2025-09-22 19:10:23,988 | INFO | iter is 4400 / 50000 [skipped  380] | loc. loss = 0.1980698109, classif. loss = 1.3498919010
2025-09-22 19:10:50,936 | INFO | iter is 4450 / 50000 [skipped  383] | loc. loss = 0.2720102370, classif. loss = 0.5508017540
2025-09-22 19:11:49,852 | INFO | iter is 4550 / 50000 [skipped  394] | loc. loss = 0.3742442429, classif. loss = 0.3674164414
2025-09-22 19:12:18,266 | INFO | iter is 4600 / 50000 [skipped  397] | loc. loss = 0.2471976876, classif. loss = 0.5410389304
2025-09-22 19:12:48,318 | INFO | iter is 4650 / 50000 [skipped  401] | loc. loss = 0.3824841380, classif. loss = 0.8220837116
2025-09-22 19:13:16,392 | INFO | iter is 4700 / 50000 [skipped  405] | loc. loss = 0.3159520328, classif. loss = 2.9469826221
2025-09-22 19:13:45,765 | INFO | iter is 4750 / 50000 [skipped  412] | loc. loss = 0.2422474474, classif. loss = 0.5868167877
2025-09-22 19:14:10,896 | INFO | iter is 4800 / 50000 [skipped  412] | loc. loss = 0.1685840189, classif. loss = 0.3750965595
2025-09-22 19:14:36,113 | INFO | iter is 4850 / 50000 [skipped  419] | loc. loss = 0.2396986783, classif. loss = 0.2279890180
2025-09-22 19:15:04,224 | INFO | iter is 4900 / 50000 [skipped  426] | loc. loss = 0.2312276512, classif. loss = 0.5660288930
2025-09-22 19:15:31,627 | INFO | iter is 4950 / 50000 [skipped  432] | loc. loss = 0.2199314386, classif. loss = 0.1216658354
2025-09-22 19:15:58,001 | INFO | iter is 5000 / 50000 [skipped  436] | loc. loss = 0.2849545181, classif. loss = 0.3368844390
2025-09-22 19:16:21,640 | INFO | iter is 5050 / 50000 [skipped  437] | loc. loss = 0.2784513235, classif. loss = 0.6989310980
2025-09-22 19:16:49,986 | INFO | iter is 5100 / 50000 [skipped  443] | loc. loss = 0.3295790553, classif. loss = 2.0390372276
2025-09-22 19:17:13,756 | INFO | iter is 5150 / 50000 [skipped  448] | loc. loss = 0.2867438793, classif. loss = 0.3999843597
2025-09-22 19:17:37,465 | INFO | iter is 5200 / 50000 [skipped  454] | loc. loss = 0.2541728914, classif. loss = 0.2405737191
2025-09-22 19:18:03,331 | INFO | iter is 5250 / 50000 [skipped  460] | loc. loss = 0.1457087100, classif. loss = 0.2630680203
2025-09-22 19:18:39,097 | INFO | iter is 5300 / 50000 [skipped  464] | loc. loss = 0.2142600119, classif. loss = 1.3287540674
2025-09-22 19:19:04,358 | INFO | iter is 5350 / 50000 [skipped  466] | loc. loss = 0.2737334371, classif. loss = 0.3756755888
2025-09-22 19:19:57,790 | INFO | iter is 5450 / 50000 [skipped  481] | loc. loss = 0.2413892150, classif. loss = 0.6910299063
2025-09-22 19:20:24,667 | INFO | iter is 5500 / 50000 [skipped  482] | loc. loss = 0.3447740376, classif. loss = 1.0987236500
2025-09-22 19:21:03,748 | INFO | iter is 5550 / 50000 [skipped  485] | loc. loss = 0.3002209067, classif. loss = 0.8626447916
2025-09-22 19:21:35,591 | INFO | iter is 5600 / 50000 [skipped  491] | loc. loss = 0.2492885888, classif. loss = 0.4971599579
2025-09-22 19:22:15,482 | INFO | iter is 5650 / 50000 [skipped  495] | loc. loss = 0.3473093808, classif. loss = 1.0585741997
2025-09-22 19:22:56,886 | INFO | iter is 5700 / 50000 [skipped  500] | loc. loss = 0.2528067231, classif. loss = 1.1910550594
2025-09-22 19:23:33,453 | INFO | iter is 5750 / 50000 [skipped  506] | loc. loss = 0.2799748480, classif. loss = 0.8281437159
2025-09-22 19:24:13,512 | INFO | iter is 5800 / 50000 [skipped  507] | loc. loss = 0.1498678178, classif. loss = 1.1995136738
2025-09-22 19:24:50,056 | INFO | iter is 5850 / 50000 [skipped  511] | loc. loss = 0.1609947830, classif. loss = 0.2931496799
2025-09-22 19:25:25,832 | INFO | iter is 5900 / 50000 [skipped  513] | loc. loss = 0.2725933194, classif. loss = 1.0343199968
2025-09-22 19:26:15,472 | INFO | iter is 5950 / 50000 [skipped  518] | loc. loss = 0.2108345032, classif. loss = 0.5937119126
2025-09-22 19:26:58,158 | INFO | iter is 6000 / 50000 [skipped  526] | loc. loss = 0.2097289115, classif. loss = 1.5686209202
2025-09-22 19:27:41,819 | INFO | iter is 6050 / 50000 [skipped  527] | loc. loss = 0.2303687334, classif. loss = 0.4100451767
2025-09-22 19:28:25,127 | INFO | iter is 6100 / 50000 [skipped  533] | loc. loss = 0.2080745697, classif. loss = 0.0834713131
2025-09-22 19:29:07,079 | INFO | iter is 6150 / 50000 [skipped  538] | loc. loss = 0.2014723420, classif. loss = 1.3527081013
2025-09-22 19:29:51,324 | INFO | iter is 6200 / 50000 [skipped  541] | loc. loss = 0.3932563066, classif. loss = 0.8104023933
2025-09-22 19:30:24,352 | INFO | iter is 6250 / 50000 [skipped  546] | loc. loss = 0.2654755712, classif. loss = 4.8304243088
2025-09-22 19:30:24,353 | INFO | ---------starting evaluation-----------
2025-09-22 19:30:25,269 | INFO | validation:    0/1866 (2025-09-22_19-30-25)
2025-09-22 19:30:59,463 | INFO | validation:  100/1866 (2025-09-22_19-30-59)
2025-09-22 19:31:34,093 | INFO | validation:  200/1866 (2025-09-22_19-31-33)
2025-09-22 19:32:08,049 | INFO | validation:  300/1866 (2025-09-22_19-32-08)
2025-09-22 19:32:41,979 | INFO | validation:  400/1866 (2025-09-22_19-32-41)
2025-09-22 19:33:15,924 | INFO | validation:  500/1866 (2025-09-22_19-33-15)
2025-09-22 19:33:49,821 | INFO | validation:  600/1866 (2025-09-22_19-33-49)
2025-09-22 19:34:23,735 | INFO | validation:  700/1866 (2025-09-22_19-34-23)
2025-09-22 19:34:57,634 | INFO | validation:  800/1866 (2025-09-22_19-34-57)
2025-09-22 19:35:31,574 | INFO | validation:  900/1866 (2025-09-22_19-35-31)
2025-09-22 19:36:05,660 | INFO | validation: 1000/1866 (2025-09-22_19-36-05)
2025-09-22 19:36:39,533 | INFO | validation: 1100/1866 (2025-09-22_19-36-39)
2025-09-22 19:37:13,399 | INFO | validation: 1200/1866 (2025-09-22_19-37-13)
2025-09-22 19:37:47,248 | INFO | validation: 1300/1866 (2025-09-22_19-37-47)
2025-09-22 19:38:21,155 | INFO | validation: 1400/1866 (2025-09-22_19-38-21)
2025-09-22 19:38:55,108 | INFO | validation: 1500/1866 (2025-09-22_19-38-55)
2025-09-22 19:39:29,029 | INFO | validation: 1600/1866 (2025-09-22_19-39-29)
2025-09-22 19:40:02,903 | INFO | validation: 1700/1866 (2025-09-22_19-40-02)
2025-09-22 19:40:36,785 | INFO | validation: 1800/1866 (2025-09-22_19-40-36)
2025-09-22 19:40:59,223 | INFO | Confusion Matrix of Localization:
[[1824482130   16237568]
 [  29367304   86555814]]
2025-09-22 19:40:59,224 | INFO | Confusion Matrix of Localization - Normalized:
[[0.99117869 0.00882131]
 [0.25333432 0.74666568]]
2025-09-22 19:40:59,224 | INFO | Confusion Matrix of Classification:
[[       0        0        0        0        0]
 [       0 82667760  4334550   636518    78654]
 [       0  4692726  4197236   527644    66336]
 [       0  2059930  2232240  6539750   225940]
 [       0  1315690   285990   476722  4060178]]
2025-09-22 19:40:59,224 | INFO | Confusion Matrix of Classification - Normalized:
[[           nan            nan            nan            nan
             nan]
 [0.00000000e+00 9.42431977e-01 4.94148931e-02 7.25645545e-03
  8.96674166e-04]
 [0.00000000e+00 4.94807539e-01 4.42562386e-01 5.56355153e-02
  6.99455986e-03]
 [0.00000000e+00 1.86286497e-01 2.01869078e-01 5.91411901e-01
  2.04325249e-02]
 [0.00000000e+00 2.14331327e-01 4.65889505e-02 7.76599800e-02
  6.61419742e-01]]
2025-09-22 19:40:59,224 | INFO | lofF1 is 79.1489, clfF1 is 63.5123, oaF1 is 68.2033, sub class F1 score is [92.649  40.8809 67.9861 76.8268]
2025-09-22 19:40:59,608 | INFO | Model saved in: /storage/alperengenc/change_detection/ChangeMamba_AG/changedetection/deneme_saved_models/tr2025-09-22_17-40-33_MambaBDA_Tiny_xBD_FOCAL/model_step6250.pth
2025-09-22 19:41:53,367 | INFO | iter is 6300 / 50000 [skipped  549] | loc. loss = 0.3331481814, classif. loss = 1.2984042168
2025-09-22 19:42:35,694 | INFO | iter is 6350 / 50000 [skipped  559] | loc. loss = 0.2784577012, classif. loss = 0.7266240120
2025-09-22 19:44:03,661 | INFO | iter is 6450 / 50000 [skipped  568] | loc. loss = 0.1343924254, classif. loss = 0.4272670150
2025-09-22 19:44:48,412 | INFO | iter is 6500 / 50000 [skipped  573] | loc. loss = 0.3940405250, classif. loss = 1.7048408985
2025-09-22 19:45:31,561 | INFO | iter is 6550 / 50000 [skipped  579] | loc. loss = 0.1659246236, classif. loss = 0.2245003134
2025-09-22 19:46:16,604 | INFO | iter is 6600 / 50000 [skipped  584] | loc. loss = 0.2881450355, classif. loss = 0.4104218781
2025-09-22 19:47:02,559 | INFO | iter is 6650 / 50000 [skipped  588] | loc. loss = 0.0953494087, classif. loss = 0.1272877455
2025-09-22 19:47:38,231 | INFO | iter is 6700 / 50000 [skipped  591] | loc. loss = 0.2121677101, classif. loss = 0.0573988706
2025-09-22 19:48:19,665 | INFO | iter is 6750 / 50000 [skipped  596] | loc. loss = 0.4080464840, classif. loss = 0.2338542342
2025-09-22 19:49:02,549 | INFO | iter is 6800 / 50000 [skipped  601] | loc. loss = 0.2710176706, classif. loss = 0.8386518955
2025-09-22 19:49:39,190 | INFO | iter is 6850 / 50000 [skipped  605] | loc. loss = 0.3285494745, classif. loss = 0.7929304242
2025-09-22 19:50:19,276 | INFO | iter is 6900 / 50000 [skipped  609] | loc. loss = 0.6036705375, classif. loss = 0.2133988142
2025-09-22 19:50:59,917 | INFO | iter is 6950 / 50000 [skipped  613] | loc. loss = 0.2022594362, classif. loss = 0.7649343610
2025-09-22 19:51:35,380 | INFO | iter is 7000 / 50000 [skipped  623] | loc. loss = 0.1775143445, classif. loss = 0.6957877874
2025-09-22 19:52:05,852 | INFO | iter is 7050 / 50000 [skipped  628] | loc. loss = 0.1561136097, classif. loss = 0.2602907121
2025-09-22 19:52:36,963 | INFO | iter is 7100 / 50000 [skipped  631] | loc. loss = 0.2104054391, classif. loss = 1.6972619295
2025-09-22 19:53:05,548 | INFO | iter is 7150 / 50000 [skipped  636] | loc. loss = 0.3205684423, classif. loss = 0.2377911806
2025-09-22 19:53:34,500 | INFO | iter is 7200 / 50000 [skipped  636] | loc. loss = 0.2794277966, classif. loss = 0.1219737083
2025-09-22 19:54:07,314 | INFO | iter is 7250 / 50000 [skipped  641] | loc. loss = 0.2086281031, classif. loss = 1.8183827400
2025-09-22 19:55:19,972 | INFO | iter is 7350 / 50000 [skipped  646] | loc. loss = 0.2857041359, classif. loss = 0.2213408351
2025-09-22 19:55:55,807 | INFO | iter is 7400 / 50000 [skipped  653] | loc. loss = 0.4010700583, classif. loss = 2.2635200024
2025-09-22 19:57:33,544 | INFO | iter is 7550 / 50000 [skipped  665] | loc. loss = 0.1665874273, classif. loss = 0.2819594741
2025-09-22 19:58:12,676 | INFO | iter is 7600 / 50000 [skipped  674] | loc. loss = 0.2960555553, classif. loss = 1.0682393312
2025-09-22 19:58:44,138 | INFO | iter is 7650 / 50000 [skipped  676] | loc. loss = 0.2050387412, classif. loss = 0.0851368755
2025-09-22 19:59:17,784 | INFO | iter is 7700 / 50000 [skipped  683] | loc. loss = 0.2274919599, classif. loss = 0.8416482210
2025-09-22 19:59:49,638 | INFO | iter is 7750 / 50000 [skipped  684] | loc. loss = 0.3685254753, classif. loss = 1.0105445385
2025-09-22 20:00:18,605 | INFO | iter is 7800 / 50000 [skipped  690] | loc. loss = 0.1771523058, classif. loss = 0.3372527957
2025-09-22 20:00:49,586 | INFO | iter is 7850 / 50000 [skipped  697] | loc. loss = 0.3176475167, classif. loss = 1.8326505423
2025-09-22 20:01:26,249 | INFO | iter is 7900 / 50000 [skipped  700] | loc. loss = 0.2583164275, classif. loss = 1.8466103077
2025-09-22 20:01:56,701 | INFO | iter is 7950 / 50000 [skipped  703] | loc. loss = 0.2672843933, classif. loss = 4.1454944611
2025-09-22 20:02:41,115 | INFO | iter is 8000 / 50000 [skipped  709] | loc. loss = 0.4690919518, classif. loss = 1.0707968473
2025-09-22 20:03:15,955 | INFO | iter is 8050 / 50000 [skipped  710] | loc. loss = 0.5312119722, classif. loss = 0.8870167732
2025-09-22 20:03:48,870 | INFO | iter is 8100 / 50000 [skipped  714] | loc. loss = 0.4212930799, classif. loss = 0.1531927288
2025-09-22 20:04:27,979 | INFO | iter is 8150 / 50000 [skipped  719] | loc. loss = 0.2592577934, classif. loss = 0.7157920599
2025-09-22 20:04:58,956 | INFO | iter is 8200 / 50000 [skipped  722] | loc. loss = 0.4048618376, classif. loss = 0.3785498738
