2025-09-27 14:47:53,431 | INFO | MAIN - START
2025-09-27 14:47:53,432 | INFO |  > FOCAL LOSS set to True
2025-09-27 14:47:53,433 | INFO | Command Line Args:
{
    "cfg": "/mnt/storage1/alpgenc/change_detection/ChangeMamba_AG/changedetection/configs/vssm1/vssm_base_224.yaml",
    "opts": null,
    "pretrained_weight_path": "/mnt/storage1/alpgenc/change_detection/ChangeMamba_AG/pretrained_weight/vssm_base_0229_ckpt_epoch_237.pth",
    "dataset": "xBD2",
    "type": "train",
    "train_dataset_path": "/mnt/storage1/alpgenc/change_detection/xBD_complete_png/train_combined",
    "train_data_list_path": "/mnt/storage1/alpgenc/change_detection/xBD_complete_png/train_combined/train_list2.txt",
    "test_dataset_path": "/mnt/storage1/alpgenc/change_detection/xBD_complete_png/test",
    "test_data_list_path": "/mnt/storage1/alpgenc/change_detection/xBD_complete_png/test/test_list2.txt",
    "shuffle": true,
    "batch_size": 8,
    "crop_size": 256,
    "start_iter": 0,
    "cuda": true,
    "max_iters": 400000,
    "model_type": "MambaBDA_Base",
    "model_param_path": "/mnt/storage1/alpgenc/change_detection/ChangeMamba_AG/changedetection/deneme_saved_models/tr2025-09-27_14-47-52_MambaBDA_Base_xBD2_FOCAL",
    "resume": null,
    "learning_rate": 0.0001,
    "momentum": 0.9,
    "weight_decay": 0.005,
    "logfile": "/mnt/storage1/alpgenc/change_detection/ChangeMamba_AG/LOGLAR_CMAG/train_2025-09-27_14-47-52_MambaBDA_Base_xBD2_FOCAL.log",
    "extension": "png",
    "focal_loss": true
}
2025-09-27 14:47:54,688 | INFO | FOCAL LOSS params: alpha = [0.6, 1.6, 1.1, 1.1], gamma = 1.5
2025-09-27 14:47:54,688 | INFO | ---------starting training-----------
2025-09-27 14:47:54,749 | INFO | VAL_STEP=6250
2025-09-27 15:04:54,463 | INFO | iter is 1600 / 50000 [skipped   12] | loc. loss = 0.2194389254, classif. loss = 0.0590848550
2025-09-27 15:05:25,789 | INFO | iter is 1650 / 50000 [skipped   13] | loc. loss = 0.2396526337, classif. loss = 1.8713728189
2025-09-27 15:05:57,669 | INFO | iter is 1700 / 50000 [skipped   13] | loc. loss = 0.3908742666, classif. loss = 1.1051262617
2025-09-27 15:06:29,595 | INFO | iter is 1750 / 50000 [skipped   13] | loc. loss = 0.3423256278, classif. loss = 0.2551496625
2025-09-27 15:07:01,520 | INFO | iter is 1800 / 50000 [skipped   13] | loc. loss = 0.2741906345, classif. loss = 0.3698788285
2025-09-27 15:07:33,390 | INFO | iter is 1850 / 50000 [skipped   13] | loc. loss = 0.1595192701, classif. loss = 0.1343025565
2025-09-27 15:08:05,288 | INFO | iter is 1900 / 50000 [skipped   13] | loc. loss = 0.3309158683, classif. loss = 0.7739617825
2025-09-27 15:08:37,211 | INFO | iter is 1950 / 50000 [skipped   13] | loc. loss = 0.3163359463, classif. loss = 1.3227002621
2025-09-27 15:09:09,100 | INFO | iter is 2000 / 50000 [skipped   13] | loc. loss = 0.3306027651, classif. loss = 1.2069121599
2025-09-27 15:09:40,452 | INFO | iter is 2050 / 50000 [skipped   14] | loc. loss = 0.3211839199, classif. loss = 0.5023242831
2025-09-27 15:10:11,771 | INFO | iter is 2100 / 50000 [skipped   15] | loc. loss = 0.2647439539, classif. loss = 0.1841543466
2025-09-27 15:10:43,666 | INFO | iter is 2150 / 50000 [skipped   15] | loc. loss = 0.2518904805, classif. loss = 0.0924351066
2025-09-27 15:11:15,021 | INFO | iter is 2200 / 50000 [skipped   16] | loc. loss = 0.2554448843, classif. loss = 1.0602629185
2025-09-27 15:11:46,287 | INFO | iter is 2250 / 50000 [skipped   17] | loc. loss = 0.2213553190, classif. loss = 0.6327632070
2025-09-27 15:12:17,576 | INFO | iter is 2300 / 50000 [skipped   18] | loc. loss = 0.1510920823, classif. loss = 0.1447884440
2025-09-27 15:12:49,430 | INFO | iter is 2350 / 50000 [skipped   18] | loc. loss = 0.1929430515, classif. loss = 1.0265269279
2025-09-27 15:13:21,230 | INFO | iter is 2400 / 50000 [skipped   18] | loc. loss = 0.3379912674, classif. loss = 0.8488795757
2025-09-27 15:13:53,046 | INFO | iter is 2450 / 50000 [skipped   18] | loc. loss = 0.4637013078, classif. loss = 0.0782302767
2025-09-27 15:14:24,833 | INFO | iter is 2500 / 50000 [skipped   18] | loc. loss = 0.3615054488, classif. loss = 0.8684543967
2025-09-27 15:14:56,705 | INFO | iter is 2550 / 50000 [skipped   18] | loc. loss = 0.0810112283, classif. loss = 1.0171778202
2025-09-27 15:15:28,488 | INFO | iter is 2600 / 50000 [skipped   18] | loc. loss = 0.1780942529, classif. loss = 0.6521543264
2025-09-27 15:16:00,278 | INFO | iter is 2650 / 50000 [skipped   18] | loc. loss = 0.4115826488, classif. loss = 1.0558581352
2025-09-27 15:16:32,121 | INFO | iter is 2700 / 50000 [skipped   18] | loc. loss = 0.1475744098, classif. loss = 1.5029649734
2025-09-27 15:17:04,004 | INFO | iter is 2750 / 50000 [skipped   18] | loc. loss = 0.1953978390, classif. loss = 0.2663520873
2025-09-27 15:17:35,286 | INFO | iter is 2800 / 50000 [skipped   19] | loc. loss = 0.2235695720, classif. loss = 1.3660345078
2025-09-27 15:18:07,114 | INFO | iter is 2850 / 50000 [skipped   19] | loc. loss = 0.2432183474, classif. loss = 0.0814893618
2025-09-27 15:18:38,875 | INFO | iter is 2900 / 50000 [skipped   19] | loc. loss = 0.2916010320, classif. loss = 1.2299079895
2025-09-27 15:19:09,589 | INFO | iter is 2950 / 50000 [skipped   21] | loc. loss = 0.2882024944, classif. loss = 1.5247970819
2025-09-27 15:19:41,444 | INFO | iter is 3000 / 50000 [skipped   21] | loc. loss = 0.2699529231, classif. loss = 1.2363750935
2025-09-27 15:20:13,329 | INFO | iter is 3050 / 50000 [skipped   21] | loc. loss = 0.1861132830, classif. loss = 0.8933426142
2025-09-27 15:20:44,511 | INFO | iter is 3100 / 50000 [skipped   22] | loc. loss = 0.2746957242, classif. loss = 0.3965680599
2025-09-27 15:21:16,379 | INFO | iter is 3150 / 50000 [skipped   22] | loc. loss = 0.3881613910, classif. loss = 0.9416548014
2025-09-27 15:21:48,175 | INFO | iter is 3200 / 50000 [skipped   22] | loc. loss = 0.1891846061, classif. loss = 0.9090262651
2025-09-27 15:22:19,998 | INFO | iter is 3250 / 50000 [skipped   22] | loc. loss = 0.1644531786, classif. loss = 0.6325503588
2025-09-27 15:22:51,871 | INFO | iter is 3300 / 50000 [skipped   22] | loc. loss = 0.2808290422, classif. loss = 0.1543999612
2025-09-27 15:23:23,777 | INFO | iter is 3350 / 50000 [skipped   22] | loc. loss = 0.2016445100, classif. loss = 1.1516104937
2025-09-27 15:23:55,638 | INFO | iter is 3400 / 50000 [skipped   22] | loc. loss = 0.2604120076, classif. loss = 0.0725595504
2025-09-27 15:24:26,961 | INFO | iter is 3450 / 50000 [skipped   23] | loc. loss = 0.1440022439, classif. loss = 1.5014072657
2025-09-27 15:24:58,794 | INFO | iter is 3500 / 50000 [skipped   23] | loc. loss = 0.2870199680, classif. loss = 0.3275577724
2025-09-27 15:25:30,596 | INFO | iter is 3550 / 50000 [skipped   23] | loc. loss = 0.1859905869, classif. loss = 0.8966698647
2025-09-27 15:26:02,503 | INFO | iter is 3600 / 50000 [skipped   23] | loc. loss = 0.2470917106, classif. loss = 0.8335881829
2025-09-27 15:26:34,657 | INFO | iter is 3650 / 50000 [skipped   23] | loc. loss = 0.1787844300, classif. loss = 1.5626223087
2025-09-27 15:27:06,000 | INFO | iter is 3700 / 50000 [skipped   24] | loc. loss = 0.3421748281, classif. loss = 0.5225852132
2025-09-27 15:27:38,419 | INFO | iter is 3750 / 50000 [skipped   24] | loc. loss = 0.2713924646, classif. loss = 0.7574879527
2025-09-27 15:28:10,584 | INFO | iter is 3800 / 50000 [skipped   24] | loc. loss = 0.2170653194, classif. loss = 3.5203518867
2025-09-27 15:28:42,896 | INFO | iter is 3850 / 50000 [skipped   24] | loc. loss = 0.3282753527, classif. loss = 0.5619252324
2025-09-27 15:29:15,243 | INFO | iter is 3900 / 50000 [skipped   24] | loc. loss = 0.1681063771, classif. loss = 0.3441497087
2025-09-27 15:29:47,158 | INFO | iter is 3950 / 50000 [skipped   25] | loc. loss = 0.2242756486, classif. loss = 2.6259758472
2025-09-27 15:30:18,604 | INFO | iter is 4000 / 50000 [skipped   26] | loc. loss = 0.3244796395, classif. loss = 1.1939637661
2025-09-27 15:30:49,890 | INFO | iter is 4050 / 50000 [skipped   27] | loc. loss = 0.2131966501, classif. loss = 1.7902903557
2025-09-27 15:31:21,171 | INFO | iter is 4100 / 50000 [skipped   28] | loc. loss = 0.2006194592, classif. loss = 0.1059003770
2025-09-27 15:31:51,919 | INFO | iter is 4150 / 50000 [skipped   30] | loc. loss = 0.2557851970, classif. loss = 0.9571001530
2025-09-27 15:32:23,767 | INFO | iter is 4200 / 50000 [skipped   30] | loc. loss = 0.2270516902, classif. loss = 0.7736788392
2025-09-27 15:32:55,607 | INFO | iter is 4250 / 50000 [skipped   30] | loc. loss = 0.2893982530, classif. loss = 0.5876807570
2025-09-27 15:33:27,373 | INFO | iter is 4300 / 50000 [skipped   30] | loc. loss = 0.2824667096, classif. loss = 0.0078069051
2025-09-27 15:33:59,247 | INFO | iter is 4350 / 50000 [skipped   30] | loc. loss = 0.2250131369, classif. loss = 0.9093705416
2025-09-27 15:34:30,996 | INFO | iter is 4400 / 50000 [skipped   30] | loc. loss = 0.3165373206, classif. loss = 0.2869573236
2025-09-27 15:35:02,798 | INFO | iter is 4450 / 50000 [skipped   30] | loc. loss = 0.2742612958, classif. loss = 1.3424509764
2025-09-27 15:35:34,603 | INFO | iter is 4500 / 50000 [skipped   30] | loc. loss = 0.2991041243, classif. loss = 0.7823737860
2025-09-27 15:36:06,516 | INFO | iter is 4550 / 50000 [skipped   30] | loc. loss = 0.1589697003, classif. loss = 0.0764433146
2025-09-27 15:36:37,175 | INFO | iter is 4600 / 50000 [skipped   32] | loc. loss = 0.1754305959, classif. loss = 0.3041780591
2025-09-27 15:37:08,447 | INFO | iter is 4650 / 50000 [skipped   33] | loc. loss = 0.1935454458, classif. loss = 0.4432069063
2025-09-27 15:37:39,648 | INFO | iter is 4700 / 50000 [skipped   34] | loc. loss = 0.2456922680, classif. loss = 0.2886582315
2025-09-27 15:38:11,535 | INFO | iter is 4750 / 50000 [skipped   34] | loc. loss = 0.3711971045, classif. loss = 0.2851379812
2025-09-27 15:38:43,330 | INFO | iter is 4800 / 50000 [skipped   34] | loc. loss = 0.1094733924, classif. loss = 2.0372879505
2025-09-27 15:39:15,149 | INFO | iter is 4850 / 50000 [skipped   34] | loc. loss = 0.2434708625, classif. loss = 1.5817869902
2025-09-27 15:39:46,918 | INFO | iter is 4900 / 50000 [skipped   34] | loc. loss = 0.1435096562, classif. loss = 0.5076018572
2025-09-27 15:40:18,776 | INFO | iter is 4950 / 50000 [skipped   34] | loc. loss = 0.1853370667, classif. loss = 1.3446557522
2025-09-27 15:40:49,974 | INFO | iter is 5000 / 50000 [skipped   35] | loc. loss = 0.3435277939, classif. loss = 0.5966480374
2025-09-27 15:41:21,203 | INFO | iter is 5050 / 50000 [skipped   36] | loc. loss = 0.2089340687, classif. loss = 0.6080406904
2025-09-27 15:41:53,015 | INFO | iter is 5100 / 50000 [skipped   36] | loc. loss = 0.1867443323, classif. loss = 1.9947402477
2025-09-27 15:42:24,292 | INFO | iter is 5150 / 50000 [skipped   37] | loc. loss = 0.2831605077, classif. loss = 0.0405370109
2025-09-27 15:42:56,087 | INFO | iter is 5200 / 50000 [skipped   37] | loc. loss = 0.1860363036, classif. loss = 0.1155879796
2025-09-27 15:43:27,904 | INFO | iter is 5250 / 50000 [skipped   37] | loc. loss = 0.3040040433, classif. loss = 1.2620714903
2025-09-27 15:43:59,671 | INFO | iter is 5300 / 50000 [skipped   37] | loc. loss = 0.3148764968, classif. loss = 1.1745696068
2025-09-27 15:44:31,519 | INFO | iter is 5350 / 50000 [skipped   37] | loc. loss = 0.3386290967, classif. loss = 1.6396214962
2025-09-27 15:45:03,345 | INFO | iter is 5400 / 50000 [skipped   37] | loc. loss = 0.3962476254, classif. loss = 1.3280106783
2025-09-27 15:45:35,171 | INFO | iter is 5450 / 50000 [skipped   37] | loc. loss = 0.2212839872, classif. loss = 0.8453754783
2025-09-27 15:46:06,968 | INFO | iter is 5500 / 50000 [skipped   37] | loc. loss = 0.0406446196, classif. loss = 0.0059128636
2025-09-27 15:46:38,828 | INFO | iter is 5550 / 50000 [skipped   37] | loc. loss = 0.4047220051, classif. loss = 0.8609156609
2025-09-27 15:47:09,441 | INFO | iter is 5600 / 50000 [skipped   39] | loc. loss = 0.2763978243, classif. loss = 0.5875121355
2025-09-27 15:47:41,198 | INFO | iter is 5650 / 50000 [skipped   39] | loc. loss = 0.2122214735, classif. loss = 0.1766375601
2025-09-27 15:48:12,941 | INFO | iter is 5700 / 50000 [skipped   39] | loc. loss = 0.2174417377, classif. loss = 0.7824543715
2025-09-27 15:48:44,168 | INFO | iter is 5750 / 50000 [skipped   40] | loc. loss = 0.1441163719, classif. loss = 0.2292788476
2025-09-27 15:49:15,979 | INFO | iter is 5800 / 50000 [skipped   40] | loc. loss = 0.2412561774, classif. loss = 0.0788670555
2025-09-27 15:49:47,864 | INFO | iter is 5850 / 50000 [skipped   40] | loc. loss = 0.1335408241, classif. loss = 0.9504252672
2025-09-27 15:50:19,075 | INFO | iter is 5900 / 50000 [skipped   41] | loc. loss = 0.1648336798, classif. loss = 0.1569391489
2025-09-27 15:50:50,927 | INFO | iter is 5950 / 50000 [skipped   41] | loc. loss = 0.2550348639, classif. loss = 0.1212204099
2025-09-27 15:51:22,696 | INFO | iter is 6000 / 50000 [skipped   41] | loc. loss = 0.2611148059, classif. loss = 0.2403316498
2025-09-27 15:51:54,452 | INFO | iter is 6050 / 50000 [skipped   41] | loc. loss = 0.4176889360, classif. loss = 0.4128684998
2025-09-27 15:52:26,217 | INFO | iter is 6100 / 50000 [skipped   41] | loc. loss = 0.1698134691, classif. loss = 0.0421041548
2025-09-27 15:52:57,486 | INFO | iter is 6150 / 50000 [skipped   42] | loc. loss = 0.1928071082, classif. loss = 0.6522611976
2025-09-27 15:53:29,239 | INFO | iter is 6200 / 50000 [skipped   42] | loc. loss = 0.2629045844, classif. loss = 0.6196453571
2025-09-27 15:54:01,048 | INFO | iter is 6250 / 50000 [skipped   42] | loc. loss = 0.1888662726, classif. loss = 0.4637535214
2025-09-27 15:54:01,049 | INFO | ---------starting evaluation-----------
2025-09-27 15:54:01,548 | INFO | validation:    0/ 933 (2025-09-27_15-54-01)
2025-09-27 15:54:48,323 | INFO | validation:  100/ 933 (2025-09-27_15-54-48)
2025-09-27 15:55:35,049 | INFO | validation:  200/ 933 (2025-09-27_15-55-35)
2025-09-27 15:56:21,749 | INFO | validation:  300/ 933 (2025-09-27_15-56-21)
2025-09-27 15:57:08,480 | INFO | validation:  400/ 933 (2025-09-27_15-57-08)
2025-09-27 15:57:55,260 | INFO | validation:  500/ 933 (2025-09-27_15-57-55)
2025-09-27 15:58:42,079 | INFO | validation:  600/ 933 (2025-09-27_15-58-42)
2025-09-27 15:59:28,845 | INFO | validation:  700/ 933 (2025-09-27_15-59-28)
2025-09-27 16:00:15,578 | INFO | validation:  800/ 933 (2025-09-27_16-00-15)
2025-09-27 16:01:02,266 | INFO | validation:  900/ 933 (2025-09-27_16-01-02)
2025-09-27 16:01:17,683 | INFO | Confusion Matrix of Localization:
[[905844227  14515622]
 [  8394146  49567413]]
2025-09-27 16:01:17,683 | INFO | Confusion Matrix of Localization - Normalized:
[[0.98422832 0.01577168]
 [0.14482264 0.85517736]]
2025-09-27 16:01:17,683 | INFO | Confusion Matrix of Classification:
[[       0        0        0        0        0]
 [       0 38094235  2940859  2517260   306387]
 [       0  1021599  1674849  1817680   227843]
 [       0   366021   272638  4681322   208949]
 [       0    77723    27253   381616  2582698]]
2025-09-27 16:01:17,683 | INFO | Confusion Matrix of Classification - Normalized:
[[       nan        nan        nan        nan        nan]
 [0.         0.86856654 0.06705297 0.05739472 0.00698577]
 [0.         0.21543763 0.3531968  0.3833174  0.04804816]
 [0.         0.06620106 0.04931117 0.84669583 0.03779194]
 [0.         0.02532279 0.00887925 0.12433364 0.84146431]]
2025-09-27 16:01:17,684 | INFO | lofF1 is 81.2284, clfF1 is 58.7338, oaF1 is 65.4822, sub class F1 score is [91.333  34.6847 62.7237 80.7703]
2025-09-27 16:01:17,943 | INFO | Model saved in: /mnt/storage1/alpgenc/change_detection/ChangeMamba_AG/changedetection/deneme_saved_models/tr2025-09-27_14-47-52_MambaBDA_Base_xBD2_FOCAL/model_step6250.pth
2025-09-27 16:01:49,860 | INFO | iter is 6300 / 50000 [skipped   42] | loc. loss = 0.1906357557, classif. loss = 1.3052079678
2025-09-27 16:02:21,831 | INFO | iter is 6350 / 50000 [skipped   42] | loc. loss = 0.2466246784, classif. loss = 0.6693785191
2025-09-27 16:02:53,153 | INFO | iter is 6400 / 50000 [skipped   43] | loc. loss = 0.2197457403, classif. loss = 0.0832981616
2025-09-27 16:03:25,008 | INFO | iter is 6450 / 50000 [skipped   43] | loc. loss = 0.2851446867, classif. loss = 0.3068438172
2025-09-27 16:03:56,308 | INFO | iter is 6500 / 50000 [skipped   44] | loc. loss = 0.2804217637, classif. loss = 0.5982770920
2025-09-27 16:04:27,679 | INFO | iter is 6550 / 50000 [skipped   45] | loc. loss = 0.1886768639, classif. loss = 1.3799681664
2025-09-27 16:04:59,555 | INFO | iter is 6600 / 50000 [skipped   45] | loc. loss = 0.3448762596, classif. loss = 0.4022606015
2025-09-27 16:05:30,833 | INFO | iter is 6650 / 50000 [skipped   46] | loc. loss = 0.2728109062, classif. loss = 0.3963026404
2025-09-27 16:06:02,086 | INFO | iter is 6700 / 50000 [skipped   47] | loc. loss = 0.2153420448, classif. loss = 0.2651368082
2025-09-27 16:06:34,081 | INFO | iter is 6750 / 50000 [skipped   47] | loc. loss = 0.1557107568, classif. loss = 1.0802598000
2025-09-27 16:07:05,947 | INFO | iter is 6800 / 50000 [skipped   47] | loc. loss = 0.2202417403, classif. loss = 3.7266502380
2025-09-27 16:07:37,832 | INFO | iter is 6850 / 50000 [skipped   47] | loc. loss = 0.2299450785, classif. loss = 0.8691789508
2025-09-27 16:08:09,097 | INFO | iter is 6900 / 50000 [skipped   48] | loc. loss = 0.1980740428, classif. loss = 1.1442981958
2025-09-27 16:08:40,398 | INFO | iter is 6950 / 50000 [skipped   49] | loc. loss = 0.2818400860, classif. loss = 0.0334048085
2025-09-27 16:09:12,270 | INFO | iter is 7000 / 50000 [skipped   49] | loc. loss = 0.2334413528, classif. loss = 0.6330136061
2025-09-27 16:09:43,551 | INFO | iter is 7050 / 50000 [skipped   50] | loc. loss = 0.1102036014, classif. loss = 0.0181827955
2025-09-27 16:10:14,847 | INFO | iter is 7100 / 50000 [skipped   51] | loc. loss = 0.2294249833, classif. loss = 0.9293348193
2025-09-27 16:10:46,224 | INFO | iter is 7150 / 50000 [skipped   52] | loc. loss = 0.2021946311, classif. loss = 0.1708341390
2025-09-27 16:11:18,180 | INFO | iter is 7200 / 50000 [skipped   52] | loc. loss = 0.3118897974, classif. loss = 0.5951140523
2025-09-27 16:11:49,467 | INFO | iter is 7250 / 50000 [skipped   53] | loc. loss = 0.1904696375, classif. loss = 0.6096360683
2025-09-27 16:12:21,356 | INFO | iter is 7300 / 50000 [skipped   53] | loc. loss = 0.1686662436, classif. loss = 2.2558021545
2025-09-27 16:12:52,707 | INFO | iter is 7350 / 50000 [skipped   54] | loc. loss = 0.3618445396, classif. loss = 0.9021490812
2025-09-27 16:13:24,572 | INFO | iter is 7400 / 50000 [skipped   54] | loc. loss = 0.2694146931, classif. loss = 2.7059817314
2025-09-27 16:13:56,483 | INFO | iter is 7450 / 50000 [skipped   54] | loc. loss = 0.2190445513, classif. loss = 0.3835499883
2025-09-27 16:14:28,375 | INFO | iter is 7500 / 50000 [skipped   54] | loc. loss = 0.1756960601, classif. loss = 0.1482125372
2025-09-27 16:15:00,308 | INFO | iter is 7550 / 50000 [skipped   54] | loc. loss = 0.1745713502, classif. loss = 0.8849118948
2025-09-27 16:15:32,207 | INFO | iter is 7600 / 50000 [skipped   54] | loc. loss = 0.1938769370, classif. loss = 1.1006312370
2025-09-27 16:16:03,539 | INFO | iter is 7650 / 50000 [skipped   55] | loc. loss = 0.2044515163, classif. loss = 1.1034042835
2025-09-27 16:16:35,405 | INFO | iter is 7700 / 50000 [skipped   55] | loc. loss = 0.1887601316, classif. loss = 0.6758443713
2025-09-27 16:17:07,362 | INFO | iter is 7750 / 50000 [skipped   55] | loc. loss = 0.1238618791, classif. loss = 0.4006725550
2025-09-27 16:17:39,193 | INFO | iter is 7800 / 50000 [skipped   55] | loc. loss = 0.2141187191, classif. loss = 1.7537274361
2025-09-27 16:18:11,046 | INFO | iter is 7850 / 50000 [skipped   55] | loc. loss = 0.2310587764, classif. loss = 0.1801213026
2025-09-27 16:18:42,916 | INFO | iter is 7900 / 50000 [skipped   55] | loc. loss = 0.1863491833, classif. loss = 0.2006510496
2025-09-27 16:19:14,271 | INFO | iter is 7950 / 50000 [skipped   56] | loc. loss = 0.4137051404, classif. loss = 0.0566016510
2025-09-27 16:19:46,123 | INFO | iter is 8000 / 50000 [skipped   56] | loc. loss = 0.1207726300, classif. loss = 0.0367662087
2025-09-27 16:20:17,412 | INFO | iter is 8050 / 50000 [skipped   57] | loc. loss = 0.2329860926, classif. loss = 0.6871248484
2025-09-27 16:20:49,315 | INFO | iter is 8100 / 50000 [skipped   57] | loc. loss = 0.1228085235, classif. loss = 2.7229325771
