2025-09-30 23:42:23,040 | INFO | MAIN - START
2025-09-30 23:42:23,040 | INFO |  > FOCAL LOSS set to False
2025-09-30 23:42:23,040 | INFO |  > ALINGNMENT set to False
2025-09-30 23:42:23,040 | INFO |  > ATTENTION GATE set to -> Building: True, Damage: True
2025-09-30 23:42:23,042 | INFO | Command Line Args:
{
    "cfg": "/mnt/storage1/alpgenc/change_detection/ChangeMamba_AG/changedetection/configs/vssm1/vssm_base_224.yaml",
    "opts": null,
    "pretrained_weight_path": "/mnt/storage1/alpgenc/change_detection/ChangeMamba_AG/pretrained_weight/vssm_base_0229_ckpt_epoch_237.pth",
    "dataset": "xBD",
    "type": "train",
    "train_dataset_path": "/mnt/storage1/alpgenc/change_detection/xBD_complete_png/train_combined",
    "train_data_list_path": "/mnt/storage1/alpgenc/change_detection/xBD_complete_png/train_combined/train_list2.txt",
    "test_dataset_path": "/mnt/storage1/alpgenc/change_detection/xBD_complete_png/test",
    "test_data_list_path": "/mnt/storage1/alpgenc/change_detection/xBD_complete_png/test/test_list2.txt",
    "shuffle": true,
    "batch_size": 8,
    "crop_size": 256,
    "start_iter": 0,
    "cuda": true,
    "max_iters": 400000,
    "model_type": "MambaBDA_Base",
    "model_param_path": "/mnt/storage1/alpgenc/change_detection/ChangeMamba_AG/changedetection/deneme_saved_models/tr2025-09-30_23-42-21_MambaBDA_Base_xBD_AGBD",
    "resume": null,
    "learning_rate": 0.0001,
    "momentum": 0.9,
    "weight_decay": 0.005,
    "logfile": "/mnt/storage1/alpgenc/change_detection/ChangeMamba_AG/LOGLAR_CMAG/train_2025-09-30_23-42-21_MambaBDA_Base_xBD_AGBD.log",
    "extension": "png",
    "focal_loss": false,
    "enable_alignment": false,
    "enable_attn_gate_building": true,
    "enable_attn_gate_damage": true,
    "deterministic": false,
    "validations": 8
}
2025-09-30 23:42:23,042 | INFO | Starting in RANDOM mode / not deterministic.
2025-09-30 23:42:23,047 | INFO |  > ALIGNMENT params: alignment_args = AlignmentArgs(enabled=False, stages=None, mid_ch=None)
2025-09-30 23:42:23,047 | INFO |  > ATTENTION GATE params: attn_gate_args = AttentionGateArgs(enable_building_ag=True, enable_damage_ag=True)
2025-09-30 23:42:23,047 | INFO | ChangeMambaBDA class
2025-09-30 23:42:24,312 | INFO | ---------starting training-----------
2025-09-30 23:42:24,379 | INFO | VAL_STEP=6250, (number_of_validations = 8)
2025-09-30 23:55:14,401 | INFO | iter is 1200 / 50000 [skipped    6] | loc. loss = 0.2481051534, classif. loss = 0.6509695053
2025-09-30 23:55:45,953 | INFO | iter is 1250 / 50000 [skipped    7] | loc. loss = 0.2580463290, classif. loss = 1.2229099274
2025-09-30 23:56:17,474 | INFO | iter is 1300 / 50000 [skipped    8] | loc. loss = 0.2028743923, classif. loss = 1.7559297085
2025-09-30 23:56:49,082 | INFO | iter is 1350 / 50000 [skipped    9] | loc. loss = 0.1950065941, classif. loss = 0.5531580448
2025-09-30 23:57:21,167 | INFO | iter is 1400 / 50000 [skipped    9] | loc. loss = 0.0991881937, classif. loss = 2.4723579884
2025-09-30 23:57:53,313 | INFO | iter is 1450 / 50000 [skipped    9] | loc. loss = 0.2945712805, classif. loss = 1.2826727629
2025-09-30 23:58:24,820 | INFO | iter is 1500 / 50000 [skipped   10] | loc. loss = 0.4000050724, classif. loss = 0.9035689235
2025-09-30 23:58:56,452 | INFO | iter is 1550 / 50000 [skipped   11] | loc. loss = 0.3633809686, classif. loss = 0.8519880176
2025-09-30 23:59:27,958 | INFO | iter is 1600 / 50000 [skipped   12] | loc. loss = 0.2024582028, classif. loss = 0.3988998532
2025-10-01 00:00:00,015 | INFO | iter is 1650 / 50000 [skipped   12] | loc. loss = 0.2525310814, classif. loss = 0.3141660988
2025-10-01 00:00:32,105 | INFO | iter is 1700 / 50000 [skipped   12] | loc. loss = 0.2910112143, classif. loss = 1.7371816635
2025-10-01 00:01:04,223 | INFO | iter is 1750 / 50000 [skipped   12] | loc. loss = 0.2524644136, classif. loss = 0.9719369411
2025-10-01 00:01:36,280 | INFO | iter is 1800 / 50000 [skipped   12] | loc. loss = 0.4185946882, classif. loss = 0.5631526113
2025-10-01 00:02:08,317 | INFO | iter is 1850 / 50000 [skipped   12] | loc. loss = 0.2800397873, classif. loss = 1.2988519669
2025-10-01 00:02:39,757 | INFO | iter is 1900 / 50000 [skipped   13] | loc. loss = 0.2513502836, classif. loss = 0.1179974601
2025-10-01 00:03:11,849 | INFO | iter is 1950 / 50000 [skipped   13] | loc. loss = 0.3225382864, classif. loss = 1.2034348249
2025-10-01 00:03:43,922 | INFO | iter is 2000 / 50000 [skipped   13] | loc. loss = 0.3830456734, classif. loss = 1.6640406847
2025-10-01 00:04:15,984 | INFO | iter is 2050 / 50000 [skipped   13] | loc. loss = 0.2570212483, classif. loss = 0.0653943717
2025-10-01 00:04:48,062 | INFO | iter is 2100 / 50000 [skipped   13] | loc. loss = 0.3669600487, classif. loss = 0.6817961931
2025-10-01 00:05:20,180 | INFO | iter is 2150 / 50000 [skipped   13] | loc. loss = 0.3823037446, classif. loss = 0.7281828523
2025-10-01 00:05:51,673 | INFO | iter is 2200 / 50000 [skipped   14] | loc. loss = 0.2791399956, classif. loss = 0.5224898458
2025-10-01 00:06:23,740 | INFO | iter is 2250 / 50000 [skipped   14] | loc. loss = 0.5258079767, classif. loss = 0.6574040055
2025-10-01 00:06:55,189 | INFO | iter is 2300 / 50000 [skipped   15] | loc. loss = 0.2662925720, classif. loss = 0.7505484223
2025-10-01 00:07:26,132 | INFO | iter is 2350 / 50000 [skipped   17] | loc. loss = 0.2833591700, classif. loss = 0.5485999584
2025-10-01 00:07:58,178 | INFO | iter is 2400 / 50000 [skipped   17] | loc. loss = 0.2063882202, classif. loss = 1.2042989731
2025-10-01 00:08:30,237 | INFO | iter is 2450 / 50000 [skipped   17] | loc. loss = 0.2304477841, classif. loss = 0.0520578176
2025-10-01 00:09:01,723 | INFO | iter is 2500 / 50000 [skipped   18] | loc. loss = 0.3211691678, classif. loss = 0.9515084028
2025-10-01 00:09:33,858 | INFO | iter is 2550 / 50000 [skipped   18] | loc. loss = 0.1801553071, classif. loss = 0.8893737197
2025-10-01 00:10:05,924 | INFO | iter is 2600 / 50000 [skipped   18] | loc. loss = 0.1829770356, classif. loss = 0.6892510653
2025-10-01 00:10:38,052 | INFO | iter is 2650 / 50000 [skipped   18] | loc. loss = 0.1836204827, classif. loss = 0.3229569495
2025-10-01 00:11:10,103 | INFO | iter is 2700 / 50000 [skipped   18] | loc. loss = 0.3368519545, classif. loss = 1.2448840141
2025-10-01 00:11:41,633 | INFO | iter is 2750 / 50000 [skipped   19] | loc. loss = 0.2166177034, classif. loss = 1.0114601851
2025-10-01 00:12:13,785 | INFO | iter is 2800 / 50000 [skipped   19] | loc. loss = 0.1971678436, classif. loss = 0.5548816919
2025-10-01 00:12:45,923 | INFO | iter is 2850 / 50000 [skipped   19] | loc. loss = 0.2523015440, classif. loss = 1.8836462498
2025-10-01 00:13:17,954 | INFO | iter is 2900 / 50000 [skipped   19] | loc. loss = 0.2676540911, classif. loss = 1.7245751619
2025-10-01 00:13:50,086 | INFO | iter is 2950 / 50000 [skipped   19] | loc. loss = 0.3480146527, classif. loss = 2.0083551407
2025-10-01 00:14:22,183 | INFO | iter is 3000 / 50000 [skipped   19] | loc. loss = 0.2396070361, classif. loss = 0.1716189981
2025-10-01 00:14:53,759 | INFO | iter is 3050 / 50000 [skipped   20] | loc. loss = 0.2406569719, classif. loss = 0.1116578877
2025-10-01 00:15:25,784 | INFO | iter is 3100 / 50000 [skipped   20] | loc. loss = 0.3020830154, classif. loss = 0.8919783831
2025-10-01 00:15:57,928 | INFO | iter is 3150 / 50000 [skipped   20] | loc. loss = 0.2555947900, classif. loss = 0.2269158810
2025-10-01 00:16:29,414 | INFO | iter is 3200 / 50000 [skipped   21] | loc. loss = 0.3278228045, classif. loss = 2.5308690071
2025-10-01 00:17:00,909 | INFO | iter is 3250 / 50000 [skipped   22] | loc. loss = 0.3344263136, classif. loss = 1.3554837704
2025-10-01 00:17:32,427 | INFO | iter is 3300 / 50000 [skipped   23] | loc. loss = 0.2587341070, classif. loss = 0.0745627284
2025-10-01 00:18:04,623 | INFO | iter is 3350 / 50000 [skipped   23] | loc. loss = 0.2698833942, classif. loss = 0.2069197446
2025-10-01 00:18:36,724 | INFO | iter is 3400 / 50000 [skipped   23] | loc. loss = 0.2308536917, classif. loss = 1.9420608282
2025-10-01 00:19:08,761 | INFO | iter is 3450 / 50000 [skipped   23] | loc. loss = 0.3082589805, classif. loss = 1.4461734295
2025-10-01 00:19:40,850 | INFO | iter is 3500 / 50000 [skipped   23] | loc. loss = 0.2887838781, classif. loss = 0.8282409906
2025-10-01 00:20:13,007 | INFO | iter is 3550 / 50000 [skipped   23] | loc. loss = 0.2440909892, classif. loss = 0.0449044481
2025-10-01 00:20:45,100 | INFO | iter is 3600 / 50000 [skipped   23] | loc. loss = 0.2472991943, classif. loss = 0.7028650641
2025-10-01 00:21:17,177 | INFO | iter is 3650 / 50000 [skipped   23] | loc. loss = 0.2037200779, classif. loss = 0.5807996988
2025-10-01 00:21:49,263 | INFO | iter is 3700 / 50000 [skipped   23] | loc. loss = 0.3636119068, classif. loss = 0.8566344976
2025-10-01 00:22:20,239 | INFO | iter is 3750 / 50000 [skipped   25] | loc. loss = 0.1356333792, classif. loss = 6.1715359688
2025-10-01 00:22:52,371 | INFO | iter is 3800 / 50000 [skipped   25] | loc. loss = 0.1587949693, classif. loss = 0.0831262171
2025-10-01 00:23:23,846 | INFO | iter is 3850 / 50000 [skipped   26] | loc. loss = 0.2641638219, classif. loss = 1.5430876017
2025-10-01 00:23:55,919 | INFO | iter is 3900 / 50000 [skipped   26] | loc. loss = 0.2413746566, classif. loss = 0.0276186354
2025-10-01 00:24:28,056 | INFO | iter is 3950 / 50000 [skipped   26] | loc. loss = 0.1663217098, classif. loss = 0.7329652309
2025-10-01 00:25:00,192 | INFO | iter is 4000 / 50000 [skipped   26] | loc. loss = 0.2536864281, classif. loss = 1.0863909721
2025-10-01 00:25:31,732 | INFO | iter is 4050 / 50000 [skipped   27] | loc. loss = 0.2192391008, classif. loss = 0.7531012297
2025-10-01 00:26:03,811 | INFO | iter is 4100 / 50000 [skipped   27] | loc. loss = 0.2786197066, classif. loss = 1.0023624897
2025-10-01 00:26:34,800 | INFO | iter is 4150 / 50000 [skipped   29] | loc. loss = 0.1957071275, classif. loss = 1.7028880119
2025-10-01 00:27:06,889 | INFO | iter is 4200 / 50000 [skipped   29] | loc. loss = 0.2688336074, classif. loss = 1.7941449881
2025-10-01 00:27:39,018 | INFO | iter is 4250 / 50000 [skipped   29] | loc. loss = 0.2832158506, classif. loss = 1.5922379494
2025-10-01 00:28:11,171 | INFO | iter is 4300 / 50000 [skipped   29] | loc. loss = 0.2066384256, classif. loss = 1.6189862490
2025-10-01 00:28:43,356 | INFO | iter is 4350 / 50000 [skipped   29] | loc. loss = 0.2329979092, classif. loss = 0.3976834416
2025-10-01 00:29:14,887 | INFO | iter is 4400 / 50000 [skipped   30] | loc. loss = 0.2943489552, classif. loss = 1.7582246065
2025-10-01 00:29:46,963 | INFO | iter is 4450 / 50000 [skipped   30] | loc. loss = 0.1262323260, classif. loss = 1.9434816837
2025-10-01 00:30:18,469 | INFO | iter is 4500 / 50000 [skipped   31] | loc. loss = 0.2194358408, classif. loss = 1.0894610882
2025-10-01 00:30:49,452 | INFO | iter is 4550 / 50000 [skipped   33] | loc. loss = 0.4832098186, classif. loss = 0.3870180249
2025-10-01 00:31:21,481 | INFO | iter is 4600 / 50000 [skipped   33] | loc. loss = 0.1515027285, classif. loss = 0.8201084733
2025-10-01 00:31:53,017 | INFO | iter is 4650 / 50000 [skipped   34] | loc. loss = 0.2197704762, classif. loss = 1.8991889954
2025-10-01 00:32:25,061 | INFO | iter is 4700 / 50000 [skipped   34] | loc. loss = 0.2172419429, classif. loss = 0.0835818052
2025-10-01 00:32:56,048 | INFO | iter is 4750 / 50000 [skipped   36] | loc. loss = 0.2846828401, classif. loss = 0.3457157910
2025-10-01 00:33:28,103 | INFO | iter is 4800 / 50000 [skipped   36] | loc. loss = 0.3361012042, classif. loss = 0.6864687800
2025-10-01 00:34:00,180 | INFO | iter is 4850 / 50000 [skipped   36] | loc. loss = 0.1105811745, classif. loss = 2.3210263252
2025-10-01 00:34:32,299 | INFO | iter is 4900 / 50000 [skipped   36] | loc. loss = 0.2995326519, classif. loss = 0.0342549197
2025-10-01 00:35:03,834 | INFO | iter is 4950 / 50000 [skipped   37] | loc. loss = 0.1801062673, classif. loss = 0.0641694814
2025-10-01 00:35:35,339 | INFO | iter is 5000 / 50000 [skipped   38] | loc. loss = 0.2629142106, classif. loss = 1.5198829174
2025-10-01 00:36:06,845 | INFO | iter is 5050 / 50000 [skipped   39] | loc. loss = 0.2098927796, classif. loss = 0.4011548162
2025-10-01 00:36:38,956 | INFO | iter is 5100 / 50000 [skipped   39] | loc. loss = 0.2804562449, classif. loss = 0.0832948238
2025-10-01 00:37:11,082 | INFO | iter is 5150 / 50000 [skipped   39] | loc. loss = 0.1831610352, classif. loss = 0.8568094969
2025-10-01 00:37:43,203 | INFO | iter is 5200 / 50000 [skipped   39] | loc. loss = 0.1468831301, classif. loss = 0.0567161292
2025-10-01 00:38:15,320 | INFO | iter is 5250 / 50000 [skipped   39] | loc. loss = 0.3017083406, classif. loss = 1.5467069149
2025-10-01 00:38:46,867 | INFO | iter is 5300 / 50000 [skipped   40] | loc. loss = 0.2785790265, classif. loss = 0.1598649770
2025-10-01 00:39:19,066 | INFO | iter is 5350 / 50000 [skipped   40] | loc. loss = 0.2867963016, classif. loss = 0.3863098621
2025-10-01 00:39:51,098 | INFO | iter is 5400 / 50000 [skipped   40] | loc. loss = 0.2481887490, classif. loss = 2.1941790581
2025-10-01 00:40:22,567 | INFO | iter is 5450 / 50000 [skipped   41] | loc. loss = 0.1919437647, classif. loss = 0.8149667978
2025-10-01 00:40:54,111 | INFO | iter is 5500 / 50000 [skipped   42] | loc. loss = 0.2010984719, classif. loss = 0.0402757227
2025-10-01 00:41:25,608 | INFO | iter is 5550 / 50000 [skipped   43] | loc. loss = 0.2165909410, classif. loss = 1.3535737991
2025-10-01 00:41:57,059 | INFO | iter is 5600 / 50000 [skipped   44] | loc. loss = 0.2156139612, classif. loss = 0.7843764424
2025-10-01 00:42:28,032 | INFO | iter is 5650 / 50000 [skipped   46] | loc. loss = 0.2503000796, classif. loss = 0.0528883561
2025-10-01 00:43:00,146 | INFO | iter is 5700 / 50000 [skipped   46] | loc. loss = 0.1259354651, classif. loss = 0.8076665401
2025-10-01 00:43:31,727 | INFO | iter is 5750 / 50000 [skipped   47] | loc. loss = 0.3368418217, classif. loss = 0.0341849253
2025-10-01 00:44:03,261 | INFO | iter is 5800 / 50000 [skipped   48] | loc. loss = 0.2622418702, classif. loss = 1.3660743237
2025-10-01 00:44:35,393 | INFO | iter is 5850 / 50000 [skipped   48] | loc. loss = 0.2043484300, classif. loss = 1.0193600655
2025-10-01 00:45:06,876 | INFO | iter is 5900 / 50000 [skipped   49] | loc. loss = 0.1908906996, classif. loss = 0.0610149652
2025-10-01 00:45:39,033 | INFO | iter is 5950 / 50000 [skipped   49] | loc. loss = 0.1481251568, classif. loss = 0.6330992579
2025-10-01 00:46:11,123 | INFO | iter is 6000 / 50000 [skipped   49] | loc. loss = 0.2079932690, classif. loss = 0.5543203950
2025-10-01 00:46:43,176 | INFO | iter is 6050 / 50000 [skipped   49] | loc. loss = 0.2433891296, classif. loss = 0.2043513507
2025-10-01 00:47:15,294 | INFO | iter is 6100 / 50000 [skipped   49] | loc. loss = 0.2154079974, classif. loss = 0.2269808948
2025-10-01 00:47:47,444 | INFO | iter is 6150 / 50000 [skipped   49] | loc. loss = 0.4426698089, classif. loss = 1.6295310259
2025-10-01 00:48:18,334 | INFO | iter is 6200 / 50000 [skipped   51] | loc. loss = 0.2475588173, classif. loss = 3.5037405491
2025-10-01 00:48:50,436 | INFO | iter is 6250 / 50000 [skipped   51] | loc. loss = 0.3123829365, classif. loss = 0.2373390794
2025-10-01 00:48:50,438 | INFO | ---------starting evaluation-----------
2025-10-01 00:48:50,899 | INFO | validation:    0/ 933 (2025-10-01_00-48-50)
2025-10-01 00:49:37,657 | INFO | validation:  100/ 933 (2025-10-01_00-49-37)
2025-10-01 00:50:24,334 | INFO | validation:  200/ 933 (2025-10-01_00-50-24)
2025-10-01 00:51:11,008 | INFO | validation:  300/ 933 (2025-10-01_00-51-11)
2025-10-01 00:51:57,712 | INFO | validation:  400/ 933 (2025-10-01_00-51-57)
2025-10-01 00:52:44,428 | INFO | validation:  500/ 933 (2025-10-01_00-52-44)
2025-10-01 00:53:31,138 | INFO | validation:  600/ 933 (2025-10-01_00-53-31)
2025-10-01 00:54:17,998 | INFO | validation:  700/ 933 (2025-10-01_00-54-17)
2025-10-01 00:55:06,102 | INFO | validation:  800/ 933 (2025-10-01_00-55-06)
2025-10-01 00:55:52,919 | INFO | validation:  900/ 933 (2025-10-01_00-55-52)
2025-10-01 00:56:08,373 | INFO | Confusion Matrix of Localization:
[[911661833   8698016]
 [ 11770788  46190771]]
2025-10-01 00:56:08,373 | INFO | Confusion Matrix of Localization - Normalized:
[[0.99054933 0.00945067]
 [0.20307922 0.79692078]]
2025-10-01 00:56:08,373 | INFO | Confusion Matrix of Classification:
[[       0        0        0        0        0]
 [       0 32525715  1627583   936136  8769307]
 [       0  1237754  2170020   960567   373630]
 [       0   418649   428645  4228028   453608]
 [       0    23679    39457   274014  2732140]]
2025-10-01 00:56:08,373 | INFO | Confusion Matrix of Classification - Normalized:
[[       nan        nan        nan        nan        nan]
 [0.         0.74160166 0.03710966 0.02134434 0.19994434]
 [0.         0.261021   0.45761984 0.20256703 0.07879213]
 [0.         0.07571971 0.07752766 0.76470999 0.08204264]
 [0.         0.00771481 0.01285542 0.08927602 0.89015375]]
2025-10-01 00:56:08,373 | INFO | lofF1 is 81.8620, clfF1 is 53.3049, oaF1 is 61.8720, sub class F1 score is [83.3303 48.1816 70.8944 35.487 ]
2025-10-01 00:56:08,660 | INFO | Model saved in: /mnt/storage1/alpgenc/change_detection/ChangeMamba_AG/changedetection/deneme_saved_models/tr2025-09-30_23-42-21_MambaBDA_Base_xBD_AGBD/model_step6250.pth
2025-10-01 00:56:40,946 | INFO | iter is 6300 / 50000 [skipped   51] | loc. loss = 0.2139140517, classif. loss = 0.1452138871
2025-10-01 00:57:13,091 | INFO | iter is 6350 / 50000 [skipped   51] | loc. loss = 0.2805839181, classif. loss = 0.6723830700
2025-10-01 00:57:44,116 | INFO | iter is 6400 / 50000 [skipped   53] | loc. loss = 0.3885692954, classif. loss = 0.1571009159
2025-10-01 00:58:16,362 | INFO | iter is 6450 / 50000 [skipped   53] | loc. loss = 0.2906098068, classif. loss = 0.7459100485
2025-10-01 00:58:48,569 | INFO | iter is 6500 / 50000 [skipped   53] | loc. loss = 0.2340265065, classif. loss = 0.6279629469
2025-10-01 00:59:20,831 | INFO | iter is 6550 / 50000 [skipped   53] | loc. loss = 0.3189418316, classif. loss = 0.3128201962
2025-10-01 00:59:53,046 | INFO | iter is 6600 / 50000 [skipped   53] | loc. loss = 0.1572637260, classif. loss = 0.1321186721
2025-10-01 01:00:24,720 | INFO | iter is 6650 / 50000 [skipped   54] | loc. loss = 0.2180564404, classif. loss = 0.6921527982
2025-10-01 01:00:56,923 | INFO | iter is 6700 / 50000 [skipped   54] | loc. loss = 0.2663512826, classif. loss = 0.9074164629
2025-10-01 01:01:28,598 | INFO | iter is 6750 / 50000 [skipped   55] | loc. loss = 0.1559484601, classif. loss = 1.9820803404
2025-10-01 01:02:00,857 | INFO | iter is 6800 / 50000 [skipped   55] | loc. loss = 0.2234653533, classif. loss = 1.2056117058
2025-10-01 01:02:33,060 | INFO | iter is 6850 / 50000 [skipped   55] | loc. loss = 0.0957492217, classif. loss = 0.3180568218
2025-10-01 01:03:05,303 | INFO | iter is 6900 / 50000 [skipped   55] | loc. loss = 0.2700191140, classif. loss = 0.6467370987
2025-10-01 01:03:37,496 | INFO | iter is 6950 / 50000 [skipped   55] | loc. loss = 0.1674674451, classif. loss = 1.5660848618
2025-10-01 01:04:09,264 | INFO | iter is 7000 / 50000 [skipped   56] | loc. loss = 0.2000982314, classif. loss = 0.4311992824
2025-10-01 01:04:41,490 | INFO | iter is 7050 / 50000 [skipped   56] | loc. loss = 0.3070181012, classif. loss = 0.5891438723
2025-10-01 01:05:13,791 | INFO | iter is 7100 / 50000 [skipped   56] | loc. loss = 0.1515125185, classif. loss = 0.7276850343
2025-10-01 01:05:45,968 | INFO | iter is 7150 / 50000 [skipped   56] | loc. loss = 0.3133425117, classif. loss = 2.2348287106
2025-10-01 01:06:17,659 | INFO | iter is 7200 / 50000 [skipped   57] | loc. loss = 0.2762175202, classif. loss = 2.0928971767
2025-10-01 01:06:49,306 | INFO | iter is 7250 / 50000 [skipped   58] | loc. loss = 0.0779359713, classif. loss = 1.2991532087
2025-10-01 01:07:21,546 | INFO | iter is 7300 / 50000 [skipped   58] | loc. loss = 0.2520620823, classif. loss = 0.8149774075
2025-10-01 01:07:53,778 | INFO | iter is 7350 / 50000 [skipped   58] | loc. loss = 0.3283655345, classif. loss = 1.2788590193
2025-10-01 01:08:25,932 | INFO | iter is 7400 / 50000 [skipped   58] | loc. loss = 0.2324373275, classif. loss = 0.2311644852
2025-10-01 01:08:58,160 | INFO | iter is 7450 / 50000 [skipped   58] | loc. loss = 0.3078029752, classif. loss = 1.3678222895
2025-10-01 01:09:29,798 | INFO | iter is 7500 / 50000 [skipped   59] | loc. loss = 0.2455982566, classif. loss = 0.0463883020
2025-10-01 01:10:02,096 | INFO | iter is 7550 / 50000 [skipped   59] | loc. loss = 0.1642165631, classif. loss = 0.5115301609
2025-10-01 01:10:34,269 | INFO | iter is 7600 / 50000 [skipped   59] | loc. loss = 0.1425305158, classif. loss = 0.1389787048
2025-10-01 01:11:06,466 | INFO | iter is 7650 / 50000 [skipped   59] | loc. loss = 0.2785931230, classif. loss = 0.5637081861
2025-10-01 01:11:38,754 | INFO | iter is 7700 / 50000 [skipped   59] | loc. loss = 0.2466366291, classif. loss = 0.0407282338
